Time,A1,A2,A3,
1,0.150001,-0.005278256,0.023806494,
2,-0.065966602,-0.016426961,-0.001934906,
3,-0.013222958,0.009672111,0.006252777,
4,0.024608644,0.020162881,0.01301548,
5,0.146034322,0.021604484,0.002157948,
6,-0.048259904,0.011958483,0.010400544,
7,-0.012743008,-0.000340458,-0.006829934,
8,-0.038363188,0.001667937,-0.016643212,
9,0.058179638,0.006385693,-0.005210646,
10,-0.011803303,-0.024612202,-0.006516757,
11,0.008997553,0.007465875,-0.01578415,
12,0.150701059,0.032130597,0.010379768,
13,0.083333777,0.001869995,0.028148707,
14,0.03999532,-0.000443161,0.013112702,
15,-0.088732011,0.017475434,-0.002754653,
16,-0.086917658,-0.001909336,0.005001905,
17,0.004815448,-0.003736333,0.003885643,
18,-0.1845458,-0.007754574,-0.012473404,
19,0.124952712,-0.001363833,-0.008222104,
20,-0.000386499,0.012835152,-0.007923265,
21,0.149141129,-0.011950684,0.017224624,
22,-0.040366646,0.004636471,-0.011678739,
23,-0.030772098,-0.003542668,0.006941415,
24,-0.134292503,0.013055722,-0.006934519,
25,-0.054614927,0.018817035,0.006870336,
26,-0.113874462,0.006624413,-0.002868311,
27,-0.09148497,0.003805951,0.008554736,
28,0.088112068,0.003128972,0.00826535,
29,-0.098760386,-0.024261428,0.004549415,
30,-0.013961396,0.004211517,-0.0257236,
31,-0.145407201,0.007014374,0.001509282,
32,-0.125746689,0.008760638,0.000389105,
33,0.050653364,0.002581779,0.006204808,
34,0.083122166,0.007118284,-0.004725869,
35,-0.063090863,-0.031546677,-0.005495531,
36,-0.082681586,-0.013386364,-0.01646666,
37,0.098480766,0.003706221,-0.021093333,
38,-0.016821243,-0.003194317,0.015810261,
39,-0.008224792,0.01603341,-0.013941679,
40,-0.05398,0.000930504,0.008949137,
41,-0.021648621,-0.010517313,-0.000993403,
42,-0.144407242,-0.002270623,0.000703083,
43,0.144417895,0.016790317,0.007029115,
44,-0.026498004,0.014374294,0.019167165,
45,-0.023880715,-0.014791783,0.002120123,
46,-0.128527354,0.013485294,-0.00794188,
47,0.081799865,-0.011695964,-0.001652076,
48,-0.042690456,-0.002009887,-0.008328433,
49,0.127729798,-0.010508777,0.001616711,
50,0.132682341,0.006432026,0.000392715,
51,0.016896208,0.017430567,0.007112852,
52,-0.014408786,-0.001651566,0.018745893,
53,0.136929565,0.010672504,0.009622664,
54,0.023541392,0.010564996,0.001199093,
55,-0.108809425,-0.004251043,0.002598454,
56,-0.040150953,-0.008351676,-0.00762761,
57,0.03951055,-0.004755562,-0.004947875,
58,0.097658815,-0.000308971,-0.006837404,
59,-0.045420038,0.017587808,-0.002611178,
60,0.039828219,0.006077378,0.011526682,
61,-0.077174905,0.010306843,0.009689368,
62,-0.099878237,-0.006243506,0.018667066,
63,-0.002544163,0.006785948,0.007766982,
64,0.103870369,-0.000507576,0.01015311,
65,-0.135775872,-0.016320995,-0.001467106,
66,0.023920866,0.007078194,0.000952504,
67,-0.040740597,0.010094673,0.000595999,
68,0.109077824,-0.001266464,0.006432135,
69,-0.002122908,-0.003438436,-0.003013852,
70,-0.129667346,0.016582753,-0.003592255,
71,-0.114474319,0.00828514,0.004158216,
72,-0.051594935,-0.004426374,0.007478199,
73,0.090131982,-0.007865323,0.005946622,
74,0.017744348,-0.02095788,-0.006414991,
75,-0.082556813,0.002009789,-0.021269168,
76,0.126765362,-0.005898441,-0.001201441,
77,-0.032198898,-0.007483098,-0.012535135,
78,-0.108291629,-0.012776052,-0.003415505,
79,-0.076782601,0.011755922,-0.005630267,
80,-0.032939978,0.00169976,0.006809161,
81,-0.065517391,-0.014894766,0.003173197,
82,0.041082817,0.008164971,-0.012847593,
83,-0.035172805,-0.004349506,-0.013095308,
84,0.045773424,-0.014288488,0.003543724,
85,-0.094927533,-0.015303522,-0.005298018,
86,0.109509576,0.007452602,-0.014660699,
87,-0.084656738,-0.009207901,0.009560053,
88,0.108893503,-0.006154285,-0.010507768,
89,-0.023747451,-0.007953445,-0.002820444,
90,-0.094856121,0.01702892,-0.009353246,
91,-0.00959863,0.00025,0.010701062,
92,-0.127814912,0.008965863,0.000776771,
93,0.14909336,0.001517281,0.021854219,
94,-0.066035547,0.008419371,0.005116585,
95,0.02121306,-0.011391178,0.005914167,
96,0.001583612,0.000480947,-0.008965657,
97,-0.066253319,0.011101997,-0.005454575,
98,-0.142696952,0.001734696,0.010187212,
99,-0.038673906,-0.003855371,0.01964009,
100,-0.061603269,0.006204426,0.003387453,
101,0.098701699,-0.007148976,0.009360759,
102,0.071005825,-0.009956422,-0.010750564,
103,0.085012538,-0.012263034,-0.011530799,
104,0.073783398,0.005529831,-0.018773058,
105,-0.067233231,0.009820495,-0.004435679,
106,0.030963739,-0.01408526,0.010999168,
107,-0.06400227,0.027226308,-0.010104865,
108,0.107607731,0.003447807,0.032280639,
109,0.043875202,-0.009995902,-0.007172829,
110,0.017175306,0.008531573,-0.00456627,
111,-0.140857043,0.021468344,-0.000428712,
112,-0.07019183,-0.00835143,0.018529948,
113,0.002726613,-0.000538732,-0.005089972,
114,0.072223362,-0.00967332,-0.0067335,
115,0.047832576,-0.009203303,-0.015135554,
116,0.125891133,0.01347295,0.001441186,
117,-0.084270855,-0.010417272,0.013662331,
118,-0.044815123,-0.012711688,-0.001757743,
119,-0.071721721,0.00489846,-0.019703675,
120,-0.134714615,-0.02045561,0.000164374,
121,0.125742403,-0.004002303,-0.023061595,
122,0.01056211,0.0116379,-0.001696483,
123,-0.039964763,-0.009836793,0.006215902,
124,0.024089314,0.00581872,-0.001225746,
125,-0.139300854,0.012386208,-0.010885728,
126,0.042783209,-0.009528813,0.014537937,
127,-0.143523083,0.015298201,-0.003380359,
128,-0.021956996,-0.005772701,0.019721987,
129,-0.032712191,0.007590946,-0.002034968,
130,0.13110214,-0.006806102,0.014680983,
131,0.048863866,0.006773765,-0.004030585,
132,0.124382403,0.007773148,0.013407795,
133,-0.127132084,-0.016407094,0.000611333,
134,0.000140762,-0.017156542,-0.0153502,
135,-0.124390057,0.002508947,-0.027286395,
136,-0.054662047,-0.007104686,0.000627747,
137,-0.005391478,-0.014209847,-0.025108798,
138,-0.058290549,0.00570653,0.006920903,
139,0.057040229,0.00290316,0.007192714,
140,-0.042293817,0.00397865,0.014363186,
141,0.061972323,0.012353056,0.00294793,
142,0.113977166,-0.004722768,0.008881937,
143,0.056271063,-0.002605783,-0.004579408,
144,0.111086685,0.004426611,-0.011521119,
145,0.137890006,0.014629085,0.01571917,
146,-0.100803553,0.011965089,0.034479717,
147,-0.145649961,0.006271306,0.019496407,
148,-0.034820228,0.001631215,-0.009714912,
149,0.074491492,0.015192529,-0.00709945,
150,-0.092025325,0.001948754,0.006154972,
151,0.137789728,0.010764415,0.006120191,
152,0.055056131,0.004725274,0.012004691,
153,0.088906583,-0.001420751,-0.000771144,
154,0.014106155,0.001588837,-0.00785713,
155,0.127406107,-0.003204039,0.006070904,
156,-0.020858394,0.013443202,0.005964652,
157,0.026233587,0.006429651,0.010110999,
158,0.133540391,0.012533395,0.001238873,
159,-0.032063374,-0.006142199,0.020197234,
160,0.127194294,0.012026251,-0.008844556,
161,-0.039438223,-0.002552026,0.007715303,
162,-0.106848604,0.002087242,-0.000529971,
163,-0.147995368,-0.019167476,2.98074E-05,
164,0.020791084,0.008170792,-0.01041019,
165,0.07565032,0.001778051,0.006968045,
166,0.080036703,-0.003237358,-0.004614042,
167,-0.126425533,-0.010248688,-0.002729009,
168,-0.024455092,0.004339302,-0.013160468,
169,-0.041480338,0.015549945,0.008145138,
170,-0.058610007,0.013367953,0.007156185,
171,0.079038672,-0.005100455,0.018863461,
172,0.13120393,0.007780931,-0.008797192,
173,0.020367199,-0.001031367,-0.006564595,
174,-0.028438784,-0.006378889,-0.007105691,
175,-0.003926194,0.018762539,0.003797706,
176,0.002675271,0.006696159,0.017681846,
177,0.111056169,-0.017809639,0.001285296,
178,-0.107077281,-0.006914243,-0.007556693,
179,0.018047731,0.015866586,0.002625392,
180,0.015000674,0.002370891,0.006189465,
181,-0.119433046,-0.003453704,0.005319356,
182,0.008343517,0.028927642,-0.00633667,
183,-0.115575969,0.003347574,0.01382885,
184,0.126437945,0.007455353,0.002302564,
185,-0.148114034,0.001271972,0.015951849,
186,-0.147682843,0.010867662,-0.001516262,
187,0.041615454,0.016514269,0.000848946,
188,-0.060306066,-0.00501839,0.002606944,
189,0.041069154,0.019436569,-0.000704474,
190,0.060643715,-0.014359275,0.002535989,
191,-0.010509303,-0.03855597,-0.01148342,
192,-0.079416791,-0.005340062,-0.03725659,
193,0.016728861,-0.006516604,0.001444101,
194,0.147075974,0.033160596,-0.006480906,
195,0.0969668,0.027139904,0.040482165,
196,0.01203994,-0.021192688,0.010168107,
197,0.141629095,-0.005202893,-0.013793864,
198,-0.136454877,0.02086123,-0.008217711,
199,0.077243943,0.016067748,0.011682441,
200,0.078651054,0.015625575,0.013609901,
201,-0.10958631,0.014042438,-0.005511015,
202,0.077355386,0.014425626,0.002281511,
203,-0.101368824,0.011694653,-0.010286316,
204,-0.00393595,-0.028687117,-0.002024962,
205,-0.03006646,0.006458214,-0.028582936,
206,-0.144122273,-0.005445301,0.005056497,
207,-0.093306479,-0.004045943,-0.002015717,
208,0.109295384,-0.031389501,-0.003716457,
209,0.084023357,-0.018066832,-0.030473611,
210,-0.101707406,0.023951462,0.025486981,
211,-0.06617604,0.01295936,0.011517695,
212,0.089853753,0.022723003,-0.000677596,
213,-0.030770627,0.009764748,0.015005115,
214,0.065235175,0.010429076,-0.00317132,
215,0.10298535,0.009766701,-0.00269395,
216,-0.007100607,-0.005942237,0.013481715,
217,-0.088766603,0.016059542,-0.019051869,
218,-0.071175406,-0.01458109,0.000874492,
219,-0.058513842,0.010007457,-0.01554347,
220,0.116730714,0.004759479,0.00160018,
221,0.005951411,0.009869789,0.008318966,
222,-0.030410495,0.017037659,-0.011958546,
223,0.140143827,-0.02741622,-0.005001276,
224,0.093661774,-0.007276388,-0.023000671,
225,-0.062137325,0.025404906,-0.002937455,
226,-0.036275128,0.006745264,0.012248858,
227,-0.133051479,-0.003872972,-0.007011612,
228,-0.093915135,0.007360071,-0.012450968,
229,0.056205306,0.036443029,0.007414329,
230,-0.013572634,0.019223696,0.018270757,
231,-0.10338859,-0.010752962,0.009715219,
232,0.116410864,0.024212345,0.000167812,
233,0.00728232,0.006518282,0.018869453,
234,0.020627789,-0.016527409,-0.010889192,
235,-0.041793113,0.007092372,-0.030727706,
236,0.050534989,0.025419897,0.010892389,
237,-0.098935687,-0.000486558,0.028054377,
238,-0.081377529,-0.024893325,0.009925302,
239,0.02194201,-0.029826451,-0.01125672,
240,-0.095024295,-0.019238956,-0.015100706,
241,0.138543457,0.040886042,0.024297935,
242,0.036921696,-0.01163455,0.046093419,
243,-0.079113194,-0.056880584,0.00768249,
244,0.091406431,0.027129271,-0.007080363,
245,-0.084661309,0.025538376,0.020130414,
246,-0.144525903,0.005615643,0.006873499,
247,0.017850886,-0.003795795,0.017702932,
248,-0.147438586,0.001114304,0.007623433,
249,0.134620002,-0.029629102,-0.010625385,
250,0.049897826,-0.025030399,-0.005154898,
251,0.120207689,-0.022946347,0.000436085,
252,-0.00368275,0.019977001,-0.016878556,
253,-0.009397103,-0.053110227,0.007552371,
254,-0.078980409,-0.020573245,0.008753099,
255,-0.038556375,0.044760386,-0.00545294,
256,-0.033180733,0.03055303,-0.008973557,
257,-0.016260211,0.015875,0.007546543,
258,-0.038495824,-0.061016968,0.008482664,
259,0.075795105,-0.004955823,-0.004665167,
260,-0.087640409,-0.04316506,-0.001403115,
261,0.115700771,0.003897047,-0.027607301,
262,0.120737738,-0.012627763,-0.013777709,
263,-0.111749758,-0.013903511,-0.030542967,
264,-0.0894284,-0.057828368,0.03329298,
265,0.085730335,-0.012026786,0.028554576,
266,-0.004457769,-0.00694055,-0.008295761,
267,0.149712646,-0.023029876,0.005030599,
268,-0.136801254,0.05745339,-0.006808059,
269,-0.058983322,-0.027004509,0.036565644,
270,-0.106523397,0.031873403,-0.008959537,
271,-0.069098344,0.016725287,-0.005317404,
272,-0.027068509,0.028246071,-0.004735158,
273,-0.040442613,-0.035105948,0.011815356,
274,0.067539274,-0.017085315,-0.017635293,
275,0.01627703,0.02383871,-0.019063688,
276,0.056893334,0.023393589,0.000732056,
277,-0.035770913,-0.042487511,0.011341778,
278,-0.036790001,-0.010308069,-0.006014343,
279,0.050973349,-0.031660569,-0.006892832,
280,-0.102219812,0.038146284,-0.022298385,
281,0.034834398,-0.005515146,0.019839329,
282,0.118608708,0.018052645,0.011335371,
283,0.100115014,0.024437906,0.019111882,
284,0.140402286,-0.024342564,0.009844171,
285,0.08446922,-0.018759505,-0.009952295,
286,-0.008491796,-0.021881566,-0.009851268,
287,-0.137825775,-0.014142991,-0.018483994,
288,-0.122884453,-0.02980291,-0.007675159,
289,-0.090231281,0.014869245,-0.014861916,
290,-0.094573264,-0.019104839,0.014054531,
291,-0.025156116,0.004087719,-0.008820391,
292,0.083866001,0.049403468,-0.005303521,
293,-0.061632255,-0.009640682,0.033469493,
294,0.077084415,0.037368822,-0.003263363,
295,0.065928028,0.040805612,0.02084192,
296,-0.145698678,0.006778306,0.017119091,
297,0.057981123,-0.01475484,-0.003486287,
298,-0.039009958,0.018431818,-0.004860306,
299,-0.03727395,-0.002645753,0.006391743,
300,0.042029727,0.033357454,-0.003428492,
301,0.066624732,-0.03367054,0.012445114,
302,0.066317185,0.016932832,-0.010201226,
303,0.009287181,-0.009480967,0.017598747,
304,0.051157189,0.004777938,0.00258192,
305,-0.063832719,-0.001380383,-9.37784E-05,
306,0.099550982,0.016100144,-0.006103907,
307,-0.003115378,0.008760638,0.01132871,
308,0.057643071,0.00165647,-0.0034157,
309,0.150423789,-0.029150749,-2.68579E-05,
310,-0.09539364,-0.007467538,-0.014640509,
311,-0.054802567,0.022416051,-0.008430358,
312,-0.077002526,-0.028188273,0.010831049,
313,0.150108291,0.033828071,-0.00516906,
314,-0.071844528,-0.022765723,0.000375928,
315,0.108983024,0.013531629,-0.008732234,
316,0.009382213,0.012018083,0.007167284,
317,-0.062436762,-0.010341017,0.01549783,
318,0.055150256,0.015733131,-0.018008876,
319,0.053327991,0.006367647,0.007347155,
320,-0.107231181,0.004459542,0.014489848,
321,0.059096391,-0.003010363,-0.001900864,
322,-0.139412636,0.022586449,0.002385458,
323,-0.044107295,0.001712657,0.007599337,
324,0.027119064,0.00207565,0.002763776,
325,0.100826604,0.00571697,0.00984583,
326,0.078742638,-0.020139669,-0.001072336,
327,0.134764772,-0.014273589,-0.006658817,
328,-0.055682162,0.019211795,-0.007169825,
329,-0.039860761,-0.031716836,0.010837813,
330,0.054345638,-0.015452322,-0.017369782,
331,0.08364247,0.005277555,-0.005198053,
332,-0.070419674,-0.003501804,0.002332602,
333,-0.03067913,-0.02736684,-0.010201226,
334,-0.096781924,-0.017624876,-0.003367931,
335,0.120557864,0.023505814,-0.02141741,
336,-0.00319907,-0.008643281,0.00505845,
337,0.057170794,0.004238036,0.006216774,
338,-0.05966842,-0.002232622,0.003694231,
339,0.116507294,0.009408785,0.006436213,
340,0.122166304,0.012383767,0.007219097,
341,-0.032609855,-0.004135965,0.010092552,
342,0.038023714,-0.005427925,0.003940713,
343,-0.122819674,-0.006051073,-0.006932991,
344,-0.068187378,0.021254657,-0.004283937,
345,0.134278651,0.004616812,0.003088776,
346,0.127192536,-0.008928744,0.013496666,
347,0.013228393,0.007075939,-0.001962744,
348,-0.11093794,0.005092615,-0.001967687,
349,0.024140104,-0.001870482,0.008352625,
350,0.114957825,0.000443181,-0.001622151,
351,-0.057774129,0.004595727,0.004237868,
352,-0.137875876,0.000153846,0.000704527,
353,0.003507419,0.011404919,0.002031012,
354,-0.075267718,0.002437351,0.00355082,
355,-0.059942916,-0.000224473,-0.000815946,
356,-0.035972089,0.012022524,0.003675564,
357,-0.124609194,0.002220536,-8.92073E-05,
358,0.073549454,0.006149981,-0.009441927,
359,0.114041872,0.009467019,0.011945221,
360,0.017302616,-0.004547048,0.001620555,
361,-0.03587575,-0.005589822,-0.006981164,
362,0.084666807,0.015914336,-0.011860806,
363,0.031764406,-0.005258124,0.00853988,
364,-0.118399851,-2.69316E-05,0.008604299,
365,0.029689174,-0.000765697,-0.003051639,
366,-0.035856479,0.003762339,-0.00636502,
367,0.04240761,0.00992118,0.002567128,
368,0.128751899,-0.022738506,-0.002877711,
369,0.146708072,-0.02169211,-0.012602726,
370,-0.124980939,0.017529236,-0.010680088,
371,0.112494384,-0.005943694,0.007873033,
372,-0.103855857,-0.021468602,-0.006185431,
373,0.027268614,0.019072394,0.000580368,
374,0.050081058,-0.012066438,-0.000440504,
375,-0.067067812,-0.011932254,-0.004867252,
376,-0.028489291,0.000929744,-0.012080329,
377,0.012463236,0.028391679,0.003012003,
378,0.097456922,-0.004186055,0.020281465,
379,0.012716249,-0.016151214,-0.014868435,
380,0.07393069,-0.015075301,0.00195975,
381,0.082041269,0.006025255,-0.009854733,
382,0.066615426,-0.008995742,0.006275345,
383,0.041316986,-0.026763752,0.004239483,
384,-0.090837777,-0.000254796,-0.019814911,
385,-0.045398179,-0.025002525,-0.006978986,
386,0.132484075,-0.009076425,-0.017762118,
387,0.057844533,-0.02391318,-0.008530633,
388,-0.110927978,0.036802685,-0.02463674,
389,0.090323608,0.009040072,0.030734608,
390,0.116154757,-0.026915556,0.004570567,
391,-0.018398197,-0.007126185,-0.022541135,
392,-0.007682849,0.030717091,-0.004907816,
393,-0.045682775,0.013951453,0.035943673,
394,-0.088016692,0.006754065,0.007305891,
395,-0.032068268,-0.01277504,0.004634011,
396,0.010947493,-0.023995524,-0.009779722,
397,-0.045370989,0.018492818,-0.020429993,
398,-0.065656126,0.00158855,-0.001725029,
399,0.090563018,0.001483933,0.021898243,
400,0.063682674,0.028287383,0.007520478,
401,-0.148651189,-0.002946803,0.020789887,
402,-0.128441921,0.022098066,-0.006147967,
403,0.111135603,0.000838466,0.003035248,
404,-0.084470343,-0.0031807,0.001076202,
405,-0.062778442,0.004872799,0.007411738,
406,0.029689337,-0.019722587,-0.00148831,
407,0.006566995,-0.009240509,-0.021020353,
408,-0.082746183,-0.028191755,-0.006835638,
409,0.089191956,-0.006497638,-0.0217083,
410,0.061015514,0.027423913,-0.009741749,
411,-0.134410835,0.006049756,0.026513144,
412,0.090670095,-0.027064112,0.002391309,
413,0.09975047,0.00701027,-0.01278322,
414,0.124696348,-0.025059917,-0.006140084,
415,0.12035229,-0.006639242,-0.016907027,
416,0.032566101,-0.020027481,0.00669876,
417,-0.041675666,0.037831699,-0.023880345,
418,-0.061167697,-0.005524278,0.018078231,
419,-0.10668819,-0.03037302,0.009299907,
420,0.142399677,-0.015545207,-0.014699689,
421,0.002428087,-0.005394715,-0.002150699,
422,0.086556135,0.019283838,-0.010094793,
423,-0.126649664,-0.007396095,-0.000516716,
424,-0.046893571,0.043177903,0.007812889,
425,0.088407984,-0.022968997,0.033084758,
426,0.106937514,-7.41491E-05,-0.014459426,
427,0.049991626,0.033540099,-0.012536994,
428,-0.046958424,0.035291841,0.015800747,
429,0.045353697,-0.021983451,0.033757495,
430,-0.048550784,-0.016804264,-0.00239717,
431,-0.041300432,-0.014471346,-0.015124825,
432,0.094913421,-0.012023212,-0.014130772,
433,0.026343113,0.020239195,-0.023324065,
434,0.079372813,-0.017758475,0.01570003,
435,0.004831866,-0.029415588,-0.020925986,
436,0.000936587,0.010255559,-0.028895068,
437,0.057031915,0.032500963,0.006804567,
438,0.037439149,0.01112652,0.030286545,
439,0.055589448,0.026304852,0.007928302,
440,0.043609341,0.027802174,0.010412773,
441,-0.089699097,-0.021660955,0.002239223,
442,0.108547446,-0.042814648,-0.013209564,
443,-0.003958526,0.043328568,-0.026127004,
444,-0.012101326,-0.018503843,0.04593926,
445,-0.064799161,-0.023248695,-0.00777935,
446,0.119466487,0.002816845,-0.032245388,
447,-0.064731111,-0.002310273,0.004072886,
448,-0.06658313,0.031479947,0.00024,
449,0.10551475,0.008858173,0.013603879,
450,0.106657622,0.004877249,0.005891846,
451,0.016993185,0.015193705,-0.002907209,
452,-0.065502661,0.006704215,0.004148855,
453,0.064055974,0.001853206,0.004882419,
454,0.07012947,-0.018357443,0.010898158,
455,-0.054489302,0.008914628,-0.005290973,
456,0.121795439,0.024201491,0.007655647,
457,-0.032638159,-0.004586163,0.005760795,
458,-0.11103654,-0.006593201,0.003314634,
459,-0.037458096,0.002846365,-0.00391994,
460,-0.049144094,0.020170319,-0.000639406,
461,0.039524561,0.007085938,0.005154509,
462,0.112205009,-0.008770369,0.008999124,
463,-0.093394554,0.00299053,-0.006344645,
464,-0.142973574,-0.020247804,0.007232483,
465,0.068378658,0.003737793,-0.020881121,
466,-0.015836585,0.01167006,0.006668693,
467,0.039623659,0.001231836,-0.003944985,
468,0.020551311,-0.011520476,-0.004773677,
469,0.076313604,-0.009675558,-0.01050472,
470,0.122055232,0.019798872,-0.00987236,
471,0.122739299,-0.010074484,0.00932059,
472,-0.085017997,-0.010182191,-0.005309321,
473,-0.120260805,0.003396509,-0.00451072,
474,-0.130580419,-0.021216379,0.010317231,
475,0.087003463,-0.012271286,-0.020463608,
476,0.06666605,-0.016487675,-0.015232961,
477,-0.018061906,-0.009035051,-0.022167258,
478,0.033495675,-0.000583073,0.001035862,
479,0.066216611,0.02109419,-0.007712286,
480,-0.092447896,-0.021699974,0.021161828,
481,0.029270382,-0.007683194,-0.007219171,
482,0.123323692,0.001407407,-0.017242779,
483,0.095856971,0.003928403,0.001447729,
484,-0.087000406,-0.002367801,-0.006434749,
485,-0.123259464,0.01536811,0.007121477,
486,-0.020457454,0.003145853,0.010933938,
487,0.022115647,-0.006865603,0.006763429,
488,-0.113709741,-0.01200592,0.001030389,
489,-0.044292794,-0.028141167,-0.017213776,
490,-0.023676063,0.013237013,-0.042039544,
491,0.098049686,-0.02432265,0.015347008,
492,-0.139361833,-0.00084529,-0.023488772,
493,-0.095397456,-0.020583333,0.003542761,
494,-0.004469168,0.02231047,-0.019089705,
495,-0.01373541,-0.023963871,0.01633567,
496,-0.063030178,-0.011202953,-0.023478763,
497,-0.023677525,-0.008836779,-0.017547419,
498,0.110635769,0.026384801,-0.010802403,
499,0.002663311,0.010080206,0.030610701,
500,0.088960449,0.006887168,0.012030186,
501,-0.121628257,-0.022826923,0.019861301,
502,-0.112036606,0.003624578,-0.025390252,
503,-0.089905945,0.017963004,0.001964881,
504,-0.058475881,-0.024865664,0.006869316,
505,0.102149804,-0.033874294,-0.015924814,
506,0.078004483,-0.000685891,-0.036011472,
