Time,A1,A2,A3,
507,0.092657387,-0.047759368,0.003757969,
508,-0.071090079,-0.022319832,0.038442247,
509,-0.051387677,0.018768519,-0.012573896,
510,0.052326512,0.021013187,0.009010392,
511,-0.093410435,-0.004148021,0.01919327,
512,-0.031508042,0.011845803,0.001263848,
513,0.00347156,-0.017217249,0.016520345,
514,-0.061127797,0.016361111,-0.008398807,
515,-0.118954301,0.031414571,0.01166132,
516,-0.13243257,-0.006642895,0.042648992,
517,-0.02693718,-0.011861638,0.010270493,
518,-0.007518227,-0.014675373,-0.006036238,
519,0.11998071,0.008366883,-0.01958735,
520,0.037481527,0.017641304,-0.007508777,
521,0.093027071,0.015866756,0.012981471,
522,0.128378184,0.014275974,0.007139351,
523,0.12497189,-0.001389344,0.014750278,
524,-0.113665083,0.012667898,-0.003097267,
525,0.090875327,0.001263685,0.014750045,
526,0.141837535,-0.011901899,-0.000938782,
527,-0.042416355,0.016856868,0.013379221,
528,-0.018801444,-0.010741227,0.015308085,
529,0.085862688,0.004532219,-0.00737856,
530,0.127242605,-0.004318528,0.00024,
531,-0.12811803,0.004023585,-0.004350463,
532,0.027120878,-0.006557559,0.003181934,
533,0.117008732,-0.000261509,-0.007370568,
534,-0.001060559,0.008950102,0.00039973,
535,-0.058371595,0.014455987,0.004632971,
536,0.125635472,0.010455103,0.024812581,
537,-0.018012422,0.004211573,0.00264607,
538,0.028640997,0.019289163,0.003337174,
539,0.138682269,0.003154163,0.014906152,
540,0.116321328,-0.021468147,-0.001053229,
541,-0.111090395,0.011794154,-0.016746631,
542,-0.114632885,-0.007455813,0.003339574,
543,0.089815951,-0.014494913,-0.011733735,
544,-0.093290482,-0.010225905,-0.007969539,
545,0.099099181,0.002569016,-0.014344155,
546,0.02821316,0.011717659,0.006160016,
547,-0.048782619,0.011687096,0.006284202,
548,-0.143948676,0.017457473,0.003560119,
549,-0.081720382,-0.007483204,0.012294878,
550,0.09151033,0.004731247,-0.008012223,
551,-0.104371588,-0.00178666,0.002280961,
552,0.11494887,-0.008690719,0.00024,
553,0.021943461,0.002407286,-0.007985617,
554,-0.083998424,-0.003663894,-0.001102773,
555,0.09241497,-0.022146857,-0.008855942,
556,-0.045419345,0.003063505,-0.023546757,
557,0.051004847,-0.006263026,0.002692984,
558,-0.002521862,-0.003986006,-0.004817055,
559,0.086155332,0.011087638,0.003601182,
560,0.082758883,0.004959419,0.004570362,
561,-0.004518183,-0.018000723,0.011466855,
562,-0.003106982,-0.008283117,-0.006196042,
563,0.112538632,0.013569672,-0.009071741,
564,-0.144313783,0.008338979,-0.002130266,
565,0.074021238,0.014292126,-0.001070814,
566,-0.05094717,0.020230218,0.006802756,
567,-0.076317104,-0.028551396,0.00407044,
568,-0.0447814,-0.001447454,0.011768839,
569,-0.066605123,-0.01155236,-8.21892E-07,
570,0.019246332,-0.018474696,-0.018465789,
571,-0.108148677,0.006438757,-0.023076697,
572,0.116623858,-0.018407099,0.005600948,
573,-0.017372864,0.002234749,-0.011174723,
574,0.126726663,0.026626147,-0.000771336,
575,-0.126804916,0.004312976,0.024621928,
576,-0.017916553,-0.01381171,0.009299463,
577,-0.002851461,0.015025292,-0.011758001,
578,0.094828716,-0.018657988,0.008501049,
579,-0.061350681,0.013647918,-0.006478517,
580,-0.11255505,-0.005648505,0.008983685,
581,0.144051121,-0.007422634,-0.00622007,
582,0.099299493,-0.01418299,-0.018690041,
583,-0.022907722,0.00234205,-0.011253247,
584,-0.07027229,0.011732255,0.011442537,
585,-0.140234843,0.003552374,0.011989895,
586,0.119993411,0.004158661,0.00372399,
587,-0.096657626,-0.002721311,0.00024,
588,-0.124485033,0.012478959,0.00486933,
589,-0.019900552,-0.002288071,0.005259312,
590,-0.006819025,-0.003312341,0.004006154,
591,0.049857071,-0.016808223,-0.004653964,
592,0.069935992,-6.17531E-05,-0.013694426,
593,-0.090943925,-0.013783264,0.004146858,
594,-0.070818582,0.002885741,-0.018142008,
595,-0.122587414,0.002037592,0.002180152,
596,0.129448435,0.004763488,0.00310235,
597,0.130115328,0.008609457,0.001331378,
598,0.05970603,-0.004931347,7.2327E-05,
599,0.144746664,0.009625,-0.009405223,
600,-0.01554964,-0.01605547,0.003627534,
601,-0.052508217,0.008432963,-0.016049711,
602,0.102104575,-0.017960198,0.008991566,
603,-0.107290466,0.018268018,-0.016260724,
604,-0.139487222,-0.012243493,0.009666532,
605,0.129894781,0.017329599,-0.002929937,
606,-0.013084599,-0.003585389,0.020867417,
607,0.123840974,-0.011612643,-0.005654737,
608,0.036310723,-0.002172072,-0.014075985,
609,0.089550233,-0.010200755,-0.009385267,
610,0.106909661,0.001210102,-0.019805097,
611,0.149893197,-0.004332756,0.005375863,
612,0.020811687,-0.007779979,-0.003371999,
613,-0.057883438,-0.023711144,0.002450433,
614,0.02519404,-0.016669164,-0.026226696,
615,0.02100288,-0.010098706,-0.018065347,
616,-0.131881026,-0.046237838,0.011686413,
617,0.015050539,-0.013935243,-0.047765816,
618,0.093560718,-0.027561366,-0.003211232,
619,-0.112679858,-0.040421642,-0.021597431,
620,-0.013575556,-0.015048846,-0.031723022,
621,0.108391537,0.036721363,-0.01124023,
622,-0.005881053,0.010158537,0.035697348,
623,-0.044604765,-0.012957547,0.010860357,
624,-0.083523426,0.010702518,-0.003393873,
625,0.121119814,0.024723319,0.008125658,
626,-0.070145075,-0.015511606,0.020973447,
627,-0.002389304,0.009257882,-0.000143156,
628,-0.119664642,0.0269084,0.011933616,
629,-0.10411012,0.009911836,0.018146225,
630,-0.135893893,-0.004534689,0.000333057,
631,-0.002107535,-0.008163462,-0.00227275,
632,0.062911956,-0.008477273,-0.005824564,
633,-0.084596637,0.032287173,-0.005204522,
634,0.055636045,0.026553318,0.022608995,
635,0.021937394,-0.0069077,0.015565056,
636,0.094652989,0.005482558,-0.005033731,
637,-0.114925533,0.008925535,-0.001222505,
638,-0.082813928,-0.030713303,0.006739432,
639,0.108771317,-0.000933432,-0.021133352,
640,0.11897722,0.007951422,-0.002455186,
641,-0.019149461,0.017298795,-0.000319109,
642,-0.101031359,-0.006686416,0.01982042,
643,0.081643431,-0.002078289,-0.004606868,
644,0.140591027,0.023820595,-0.00270059,
645,0.09232235,-0.001687984,0.016553318,
646,0.00117456,-0.023736294,-0.00039476,
647,0.102462551,-0.014963575,-0.026075789,
648,-0.050302554,0.019025995,-0.012621184,
649,0.119478488,0.013314272,0.001656163,
650,0.000348413,-0.003204231,0.020321127,
651,-0.066026203,0.011804015,0.007171608,
652,0.013879814,0.016240862,0.013273456,
653,-0.01653302,-0.003684795,0.015914595,
654,-0.106304343,-0.003587472,-0.001098091,
655,-0.138002311,-0.002695842,0.003723716,
656,-0.073998162,0.001954545,0.000328998,
657,-0.094242679,0.019535309,-0.005723462,
658,0.012228846,0.013271703,0.022535755,
659,0.068430066,-0.0049137,0.00181664,
660,0.007355892,-0.000523054,0.00172662,
661,-0.137761202,0.016496684,-0.004300648,
662,-0.035133511,-0.010081702,0.012608404,
663,-0.070614167,-0.005244505,-0.008251405,
664,-0.007900386,0.017598066,-0.006139489,
665,0.115507484,0.000575839,0.01431212,
666,0.032565432,0.000792888,0.002148023,
667,0.038087922,-0.017112995,-0.003828516,
668,-0.098462467,0.028963418,-0.018186728,
669,-0.119679906,-0.009948604,0.01369962,
670,0.038492176,-0.011138286,-0.003691848,
671,-0.078122757,0.029322957,-0.008970526,
672,-0.082852743,0.021038913,0.01635328,
673,0.0942296,0.012469321,0.018537465,
674,0.09672369,-0.007178807,6.89125E-05,
675,-0.087211869,-0.015342516,-0.006606384,
676,-0.01330765,0.003417899,-0.018027945,
677,-0.105240632,0.000776316,-0.002217693,
678,-0.048444709,-0.017635324,0.001559842,
679,0.121733981,0.013854713,-0.019355826,
680,-0.002739889,0.022232668,0.010009679,
681,0.122187667,0.003869442,0.01035896,
682,-0.11879333,-0.003871587,0.007006213,
683,-0.100247631,-0.016821909,0.006786217,
684,-0.009756733,0.020776316,-0.009211873,
685,-0.012629684,0.003344379,0.005755127,
686,0.106768535,0.013617609,-0.000978901,
687,-0.081296049,0.003395611,0.005295832,
688,-0.024728123,-0.000356919,0.005877467,
689,-0.049302655,-0.00926417,6.7555E-05,
690,-0.027698856,-0.003633098,-0.00847224,
691,-0.033329495,0.020151518,0.004416862,
692,0.123008157,0.008095504,0.010985251,
693,0.139009537,-0.014620259,0.007870341,
694,-0.054571578,0.012001596,-0.006992196,
695,-0.094150286,-0.008461325,-0.002759657,
696,-0.143604889,0.005300505,-0.007324729,
697,-0.105569088,-0.010805276,0.004224392,
698,0.056711326,-0.018652439,-0.009508883,
699,0.144944942,0.007604464,-0.006294239,
700,0.026344451,-0.022063625,0.007869527,
701,-0.121565256,0.013607173,-0.019777406,
702,0.079640063,-0.016356124,0.007522371,
703,0.038696056,-0.007665567,-0.004256535,
704,-0.009684314,0.013760638,-0.006668095,
705,-0.034579862,0.008437257,0.007106984,
706,-0.134384886,-0.002352811,0.004048725,
707,0.05087301,0.007556889,0.00024,
708,-0.144399727,-0.01736658,0.002181189,
709,-0.129075876,0.01375211,-0.030583426,
710,-0.148866164,0.006494796,0.013870168,
711,-0.060497205,-0.005232002,0.013597257,
712,-0.08292285,-0.021070853,-0.005952498,
713,-0.147481065,-0.004000797,-0.024773325,
714,0.095648449,-0.011809765,-0.005511894,
715,0.095326515,-0.012065005,-0.004994114,
716,0.03945523,0.023437138,-0.005575609,
717,-0.097895906,0.007411945,0.01834585,
718,0.092763739,0.003221768,0.012734254,
719,0.129370979,0.009244709,-0.002191949,
720,0.024957596,-0.01306935,0.010352822,
721,-0.124637978,-0.003789116,-0.001458311,
722,-0.014512276,-0.018426628,-0.010504985,
723,-0.057306385,0.018629554,-0.018858569,
724,-0.128613707,-0.022283106,0.016203875,
725,-0.007623836,0.015764039,-0.019741835,
726,-0.002037618,0.007243007,0.012010111,
727,0.123598845,0.006339744,0.016636474,
728,0.012192047,0.005878119,-0.001292048,
729,0.080238181,-0.008303326,0.00339913,
730,-0.109169477,0.019740894,-0.003808947,
731,0.107645513,0.018845905,0.023367635,
732,0.139001373,0.000762821,0.017193598,
733,0.08334812,0.014601615,-0.002017506,
734,0.149578282,0.003079712,0.011901318,
735,-0.142233808,0.00700199,-0.002512645,
736,-0.1277033,0.002752503,0.006536843,
737,0.028448539,-0.000249251,0.002297278,
738,-0.088092758,-0.007841908,0.000667716,
739,-0.021261045,0.005890044,-0.010191766,
740,0.135661875,0.0004503,-0.001228997,
741,0.043308615,0.008060153,0.009931996,
742,-0.090734521,0.008198336,0.000582732,
743,0.028234039,-0.014042755,0.006237259,
744,0.006808263,0.01125,-0.018410912,
745,-0.010188619,-0.005882542,0.000587045,
746,0.034354487,-0.011493631,-0.002449312,
747,0.053271985,0.012334592,-0.011764115,
748,-0.096125166,0.006717662,0.005786689,
749,0.138581792,0.003710208,0.0027792,
750,-0.106537683,-0.007139163,0.003908079,
751,0.001222522,-0.003720223,-0.003849758,
752,0.100068663,-0.004732561,-0.005351979,
753,0.147893434,0.0004503,-0.006613466,
754,0.129639534,-0.001952864,-0.003829804,
755,0.061645004,0.014299172,-2.64387E-05,
756,-0.1209058,-0.001234414,0.002105985,
757,0.10404392,0.015611744,-0.0060571,
758,-0.046907047,-0.015855417,0.010593427,
759,0.06746392,0.025051587,-0.024583304,
760,0.085215336,-0.007978461,0.007577603,
761,0.142720543,0.023871279,-0.006684415,
762,-0.112209631,-0.007569205,0.023240905,
763,0.073283988,-0.00503592,-0.001353281,
764,-0.136253956,0.000733092,-0.004104374,
765,-0.11361877,-0.014235756,0.003534702,
766,0.014540765,0.005345541,-0.01609079,
767,0.034396025,-0.0101819,-0.004271414,
768,0.089769239,0.007146552,0.003616013,
769,-0.043969382,-0.020297945,-0.008171546,
770,-0.13584335,0.001249001,0.007740696,
771,-0.001892717,0.020609281,-0.005964023,
772,-0.131870924,0.004749218,0.00915822,
773,-0.077130836,0.000736855,0.001919395,
774,-0.148138163,-0.004129562,0.004564065,
775,0.124927951,-0.018811584,-0.000287177,
776,-0.07735631,-0.006725585,0.007624633,
777,-0.13884306,0.025036754,-0.001418103,
778,-0.125698155,-0.019138954,-0.003081722,
779,0.029602495,-0.018323996,0.01260634,
780,0.079564514,0.018768519,-0.009896073,
781,-0.06630006,0.028222028,-0.011487665,
782,0.134184947,-0.000235909,0.001125583,
783,-0.111783039,-0.014528804,-2.53778E-05,
784,-0.077463164,0.00488831,0.004399625,
785,0.139335662,-0.010751965,-0.001170171,
786,0.056850101,-0.014946663,-0.007791756,
787,0.085363539,-0.007818583,0.002464397,
788,0.05638655,0.016518429,0.011426062,
789,0.079249349,-0.011455853,0.001030184,
790,0.095192129,-0.003596933,0.003134929,
791,0.058147229,-0.010623984,0.010824413,
792,0.127648728,0.002715838,-0.00348202,
793,-0.1385195,-0.000262453,-0.004364735,
794,0.116309831,-0.027641715,0.009753861,
795,0.060222483,-0.001859705,-0.004428883,
796,-0.144853469,0.002575581,-0.003147683,
797,0.123744968,-0.019471578,-0.002897889,
798,0.102907115,0.009394701,-0.002907652,
799,0.089254525,0.000889659,-0.001163368,
800,0.037224671,-0.015091999,0.004192569,
801,-0.034625856,-0.00104842,0.000414934,
802,0.11040934,-0.009175785,0.001464659,
803,-0.054443333,0.003203079,0.009675646,
804,-0.11465701,0.028603326,-0.005299224,
805,-0.009504446,0.008733563,0.001719504,
806,0.031055496,-0.022042324,0.003281627,
807,0.13705998,-0.004052,0.00335913,
808,-0.082203096,-0.002234338,-0.0116792,
809,0.058556541,-0.00559732,-0.003780962,
810,0.129343518,-0.013473995,-0.016523182,
811,0.1028909,0.001354362,-0.012970791,
812,-0.138643095,0.016135273,0.01163754,
813,-0.131286391,0.006548187,-0.011476287,
814,0.078417215,-0.039892441,0.005036425,
815,-0.143431279,-0.030666245,0.011227976,
816,-0.060062536,-0.00787065,0.000507305,
817,0.146701354,-0.03600731,-0.013564773,
818,-0.022983403,-0.023452032,-0.012403366,
819,0.147018047,-0.005530347,-0.001589324,
820,-0.114647469,-0.021843023,0.000423222,
821,-0.12118189,-0.012235137,0.013524471,
822,0.136872064,-0.006372517,0.000330398,
823,-0.066860477,-0.009083333,0.01434358,
824,0.079257416,-0.001340603,0.004162644,
825,-0.050180582,0.010666667,-0.000825589,
826,0.137611076,-0.034922832,0.007973985,
827,-0.044541654,-0.024262885,0.007738236,
828,0.055817316,-0.023590206,0.005581012,
829,-0.141439825,-0.041334158,-0.00272107,
830,-0.122060166,-0.049612259,-0.001943787,
831,0.108854363,-0.007228352,-0.002123713,
832,-0.124169288,0.01809534,0.004101021,
833,0.032440576,0.034925325,-0.013571233,
834,-0.143113129,0.008157619,0.001569552,
835,-0.087177005,-0.021792341,-0.003920352,
836,0.094721757,-0.00993719,0.008328871,
837,0.120923822,-0.032298566,-0.000112729,
838,-0.078076844,-0.025015957,-0.016695654,
839,0.148438095,0.038449181,0.007507815,
840,-0.051796557,0.009448423,0.01288927,
841,0.076913951,0.014182292,0.002615044,
842,0.116714712,-0.006427796,-0.001164107,
843,0.112185809,0.00283565,0.00024,
844,-0.115578511,-0.026571406,-0.012502772,
845,-0.06631998,0.031123195,-0.008038476,
846,-0.075462775,0.004748715,-0.006940684,
847,0.021065815,0.013685701,0.009190384,
848,0.146222054,0.015401515,-0.000208029,
849,-0.045632413,-0.011814677,0.006066983,
850,-0.042091769,0.028199138,-0.00778139,
851,-0.001336244,0.00086237,-0.01548327,
852,-0.049610826,-0.022393819,-0.010805167,
853,-0.020112489,0.016530526,0.008362512,
854,-0.094885825,-0.019466574,0.006191291,
855,-0.028627446,-0.017726116,-0.004219725,
856,0.002359538,0.009978623,0.001062728,
857,-0.026669469,-0.008243915,-0.008255415,
858,-0.020603033,-0.029925169,0.004754492,
859,-0.087529681,0.020948748,-0.002970126,
860,0.145520601,-0.014216546,0.003736439,
861,-0.064696611,0.027641874,0.001982179,
862,0.126954807,-0.004087288,0.003992842,
863,0.016249169,0.00921861,0.014648207,
864,0.124882859,-0.007369048,0.003476228,
865,-0.031602202,-0.008195298,0.006243539,
866,-0.054653013,0.007476739,-0.001897615,
867,-0.070023019,-0.00743738,0.001132618,
868,-0.083436617,-0.016535023,0.003896443,
869,-0.063694084,-0.015377052,-0.009090016,
870,0.018432953,-0.022562166,0.007684551,
871,0.047413062,0.003662969,0.015464449,
872,-0.006449726,-0.021518707,0.001818471,
873,0.02422002,-0.008094924,-0.009128672,
874,0.084771703,0.026897966,0.004747672,
875,-0.097845218,0.014867486,-0.009438839,
876,0.020932169,-0.027217349,0.007525606,
877,-0.07772765,0.004264952,-0.000377403,
878,0.091899378,0.023691809,-0.000995675,
879,0.028486585,-0.022250674,0.002360908,
880,-0.139116228,-0.012844418,-0.003992848,
881,0.118686478,-0.020699721,0.005287884,
882,0.0128204,-0.032560271,0.008346406,
883,-0.122256387,0.007182153,-0.002207277,
884,-0.111883331,-0.044132599,-0.00510487,
885,0.024049348,0.028760116,-0.002754979,
886,-0.101164948,0.030056259,0.003774193,
887,0.005657406,0.005315123,0.004289982,
888,-0.106568319,-0.039346832,-0.012211832,
889,0.034922968,-0.022603186,-0.000115088,
890,-0.125330877,0.027181254,-0.009353222,
891,-0.138969447,0.005080918,0.003020251,
892,0.095528473,0.010552198,-0.006378397,
893,-0.119990178,-0.010762916,0.00213079,
894,-0.145524303,0.01344769,0.000779153,
895,-0.120769497,-0.007484057,0.000958457,
896,0.145877046,0.021718618,-0.002362675,
897,0.077314433,-0.009790161,-0.006868818,
898,-0.00369492,-0.002724983,-0.000303747,
899,-0.114248528,0.01883131,-0.0034779,
900,-0.098232979,-0.00480992,0.012345261,
901,0.015175806,0.02407227,-0.019004622,
902,-0.013246541,0.010707516,0.003082445,
903,-0.037716281,0.001155563,-0.00725744,
904,-0.017400745,0.01679388,-0.002155191,
905,0.111404106,-0.028357756,0.009105066,
906,0.052100265,-0.010875654,0.002985995,
907,0.011822933,-0.021192753,0.004530233,
908,-0.093674191,0.017157886,0.00105806,
909,0.007581489,0.005836592,0.004236022,
910,-0.014628864,0.02009127,-0.007177413,
911,0.050794362,-0.001047017,-0.000124558,
912,-0.118390667,-0.006892857,-0.016534564,
913,0.13238488,-0.006944245,-0.013575503,
914,-0.012614458,0.028576746,0.000898208,
915,0.118327758,0.019212204,0.011420963,
916,-0.105844576,0.004902332,-0.000131585,
917,0.018478331,0.009887046,-0.010914489,
918,-0.117712206,-0.009914869,0.002495969,
919,0.135846983,0.024921259,0.010744662,
920,0.007094699,-0.006349853,0.005530477,
921,0.10942148,0.006647638,0.010765363,
922,0.06688467,-0.01772066,-0.002683664,
923,0.130930657,-0.008215082,0.007020812,
924,0.028138671,-0.009793942,-0.002035417,
925,0.090336536,0.004688808,0.001334755,
926,-0.130536579,-0.026265152,0.006071994,
927,0.018100906,0.021650778,0.00078355,
928,-0.072139617,-3.96825E-06,0.003680719,
929,0.049569387,0.001266131,-0.008061706,
930,0.107212931,-0.016626031,0.004880564,
931,-0.021114652,0.019867966,0.002594832,
932,0.116729787,-0.010636076,0.011896303,
933,-0.019962782,-0.017538585,-0.00440448,
934,0.033767781,-0.002355863,0.007239219,
935,-0.095236866,0.012007022,-0.002878874,
936,0.053767532,0.008642511,-0.000743257,
937,-0.060864442,-0.004487516,0.005877115,
938,0.081715035,-0.000135951,0.004154966,
939,-0.094930675,-0.015194015,0.001746647,
940,-0.101955744,0.00155719,-0.007901549,
941,0.125220105,0.000772193,0.003630373,
942,0.139289239,0.021909708,0.00415252,
943,0.001552986,0.002165709,-0.005694411,
944,0.106795503,0.006623486,0.004695137,
945,0.020179456,-0.004183186,-0.012533911,
946,-0.104020989,-0.007510814,-0.004881817,
947,0.110330757,0.013841486,0.004123716,
948,-0.038897951,0.001768027,-0.005428061,
949,0.133388054,0.003786693,0.004311661,
950,0.119436259,-0.00163798,0.005196295,
951,0.09581628,-0.001641551,-2.89473E-05,
952,0.041065813,-0.001645136,0.016653965,
953,0.033353088,-0.017091772,0.002269695,
954,0.016869565,-0.014563861,0.00103262,
955,-0.096729195,-0.006026151,0.005871846,
956,-0.080447469,0.003539474,-0.009735525,
957,-0.001536386,-0.020077869,-0.00797994,
958,0.098422877,-0.017152945,0.003715644,
959,0.145652745,0.010740463,-0.00295714,
960,0.120259567,0.00699127,-0.008847731,
961,-0.044798615,-0.018097395,-0.007941955,
962,0.101057108,0.015529673,0.004954051,
963,-0.040045697,-0.007006114,0.004570894,
964,0.078806376,0.003227802,-0.008384544,
965,0.071785169,-0.00852193,-0.001300507,
966,-0.108770252,-0.007238087,0.005594783,
967,-0.090480014,-0.016210905,-0.010412641,
968,-0.007919167,0.007502441,-0.000307468,
969,0.018422843,-2.69316E-05,0.015030422,
970,-0.078303909,-0.016647507,0.012205857,
971,0.133280404,-0.000172654,0.002729269,
972,-0.028029926,0.011102713,0.002634528,
973,0.140190785,0.019491495,0.00068236,
974,-0.044973153,-0.01479788,6.30722E-05,
975,-0.028831135,-0.001833333,0.013065049,
976,-0.130603792,0.008183194,0.013688625,
977,0.004711107,-0.011763256,0.006444179,
978,-0.003907633,0.011990042,-0.000787618,
979,0.142316037,-0.009281703,-0.001731753,
980,0.02064837,0.006247211,0.000755461,
981,-0.064934421,-0.000165916,0.007880711,
982,0.077833921,-0.001830444,0.007908059,
983,-0.007416507,-0.012258687,0.002945733,
984,0.06344147,-3.14919E-05,-0.006927552,
985,-0.14290181,-0.002988068,0.006015378,
986,0.017530931,0.001238701,0.000915604,
987,-0.097929031,-0.018657859,-0.010477257,
988,-0.044329039,-0.003777039,0.005016908,
989,0.140355649,-0.000472022,0.001428581,
990,-0.031692922,0.029296243,0.002444672,
991,-0.024712073,-0.001575586,-0.000690679,
992,0.058824122,0.023041221,-0.003825083,
993,-0.010273401,0.013592503,-0.001375663,
994,0.138837711,-0.001378886,0.013612004,
995,-0.031724131,0.005688477,0.000828292,
996,-0.062144875,0.014448783,-0.00085202,
997,0.085741351,-0.021083333,0.00024,
998,0.044109477,0.012239101,-0.009430367,
999,-0.030159327,-0.012943323,0.005674347,
1000,-0.108217631,0.006389154,0.003955919,
1001,0.039373212,-0.001105932,0.003016651,
1002,0.096035355,-0.010069077,0.009217974,
1003,0.043748161,0.011362635,0.003566403,
1004,0.126610048,0.017889077,0.000820149,
1005,0.077149939,-0.000416667,-0.000339813,
1006,0.062009556,-0.003085557,-0.006556477,
1007,0.024856551,0.004266064,0.000573723,
1008,-0.114338152,-0.001616667,0.007998447,
1009,0.113101901,-0.004158229,0.002723444,
1010,0.128842981,0.002128438,0.000817993,
