Time,A1,A2,A3,
1011,0.061596703,-0.004705136,-0.002483389,
1012,0.12092891,0.015862382,0.006115521,
1013,-0.036607448,0.007141068,0.00147406,
1014,-0.100506189,-0.008173269,-0.001649934,
1015,-0.123420225,0.014319551,-0.000583249,
1016,0.126174356,0.009412304,-0.005856976,
1017,-0.119828289,0.012182555,-0.012443453,
1018,0.02310418,0.012810882,-0.00630916,
1019,0.053793024,-0.00696519,0.004465828,
1020,-0.064711033,-0.008420152,-0.001358973,
1021,0.13701316,0.012725884,0.004791884,
1022,-0.115734624,0.005077236,-0.006305213,
1023,0.043008794,0.008214602,0.00328078,
1024,0.014110652,0.00137881,-0.007844194,
1025,0.117502838,0.020670947,0.00524894,
1026,0.000498828,0.005406538,0.010292289,
1027,0.090710305,0.008189416,-0.009963187,
1028,-0.129954971,-0.004233762,-0.005759138,
1029,-0.091808653,-0.006688527,-0.006390432,
1030,-0.131319871,0.011772432,-0.001813765,
1031,0.063324104,0.012853005,0.003241201,
1032,0.029473737,0.004917305,0.00323222,
1033,0.099977026,0.00025,0.001518554,
1034,0.138051556,0.006801519,0.00024,
1035,0.050284046,-0.013122781,0.006198969,
1036,-0.056603774,-0.01918145,0.006586789,
1037,-0.013991499,-0.00121789,0.003603606,
1038,-0.140877326,0.004170127,-0.002777072,
1039,0.124681048,0.011720409,0.010663689,
1040,-0.084177256,0.009056852,-0.000841572,
1041,-0.02613256,0.023330603,0.001489271,
1042,-0.105155198,0.006094535,-0.00749576,
1043,0.115799373,0.008152382,0.003341651,
1044,0.149517712,0.017314453,0.008931309,
1045,0.125347611,0.004104438,-0.000339909,
1046,-0.000162642,0.003073264,0.003887434,
1047,-0.007833572,0.015452703,7.48476E-05,
1048,-0.135821814,0.014337632,-0.007607997,
1049,-0.098705525,-0.008172665,0.001322473,
1050,0.034459863,-0.019606591,-0.014398692,
1051,0.038710386,0.015331598,0.006992765,
1052,-0.101103092,0.011448581,0.006947471,
1053,0.052933885,0.004635965,0.009651219,
1054,-0.042484099,-0.015579694,-0.006278168,
1055,0.120699406,0.013450222,0.005222975,
1056,-0.108191959,0.001892216,-0.000173189,
1057,-0.121823903,0.000577905,0.000488049,
1058,0.063000648,-0.014719406,0.012141835,
1059,-0.087566808,-0.008845951,0.001056793,
1060,0.003985155,-0.017661116,-0.003595852,
1061,-0.003901028,0.002187764,-0.010902045,
1062,-0.10359028,0.005938282,0.002311251,
1063,-0.034862876,0.017783937,-0.003149814,
1064,0.071703352,-0.006420372,0.005798288,
1065,0.042839986,0.003943341,-0.007515161,
1066,0.049266415,0.001253568,-0.008656608,
1067,0.12413232,0.023977303,0.002001728,
1068,0.098932128,-0.008455114,-0.002523529,
1069,0.109607313,0.02154528,-0.003538972,
1070,-0.070450425,0.016479579,-0.009959865,
1071,0.118572439,-0.010855235,0.000580683,
1072,-0.065774278,-0.020670502,0.001006235,
1073,0.03500726,0.014566239,0.00185635,
1074,-0.029315254,0.007728407,-0.006129968,
1075,0.067628322,-0.000795478,0.013488995,
1076,0.079798283,-0.008227237,-0.001025396,
1077,-0.125140916,-0.032365579,-0.004996988,
1078,0.128574308,0.009742635,0.002023222,
1079,0.076418729,-0.01001805,0.004901807,
1080,0.132393625,0.012044256,0.003530222,
1081,-0.13095024,0.008344981,0.005369583,
1082,0.065652363,-0.002961991,-0.009548396,
1083,-0.123784021,0.006909506,0.000324463,
1084,0.004217003,0.014121105,0.005562337,
1085,-0.003027428,0.00025,-0.011440689,
1086,0.077308122,-0.005222532,-0.012939152,
1087,-0.144578708,0.007869048,-0.014407596,
1088,-0.057308579,-0.019388731,0.003038242,
1089,-0.098078843,-0.00778428,0.008000638,
1090,0.069463528,-0.0172446,-0.01351781,
1091,-0.047234228,-0.006674599,0.019278383,
1092,0.131426719,0.006337438,-0.003462152,
1093,0.001056328,-0.001070132,0.006116296,
1094,0.056422212,0.013358614,-0.00860884,
1095,0.087056434,0.015798548,0.003273718,
1096,0.11616111,0.004318522,-0.011944558,
1097,-0.049642987,0.002595916,0.013712155,
1098,0.041579069,0.003441489,0.004642227,
1099,0.039946521,0.020398462,0.002388505,
1100,-0.075418752,0.017401767,0.008129607,
1101,-0.042723697,0.001271972,-0.000100364,
1102,0.150388855,0.006988132,-0.002909264,
1103,0.129373213,-0.016583992,0.006302244,
1104,-0.089942612,-0.00026573,-0.010029116,
1105,0.029801135,0.004377967,0.005642204,
1106,-0.013018327,0.009499743,-0.011103326,
1107,0.083471774,0.00635998,-0.00191666,
1108,0.00245579,0.007233806,0.009231122,
1109,-0.022359038,0.019950472,0.007180254,
1110,-0.000719514,0.006657097,0.010110746,
1111,0.058341379,0.00269858,0.004031709,
1112,0.149601086,-0.005612237,-0.000683445,
1113,0.1078624,0.014500614,0.005365273,
1114,0.016512826,-0.007017442,-0.001933451,
1115,0.003659236,-0.019954978,-0.000681479,
1116,-0.074367386,0.009514794,0.004851773,
1117,-0.029992707,0.003606036,0.00199275,
1118,-0.107799475,-0.000241884,-0.006342153,
1119,-0.021032508,0.014029528,0.00770448,
1120,-0.099951594,-0.001012136,0.003653337,
1121,-0.016533864,0.010262637,-0.00540179,
1122,-0.006453658,-0.001867421,-9.37672E-05,
1123,-0.097332076,-0.012770833,0.000991206,
1124,-0.002813339,0.01529935,-0.002345471,
1125,0.08356778,-0.024973837,0.004504554,
1126,-0.020577106,-0.026614198,0.002654671,
1127,0.034941881,-0.018323023,0.003230265,
1128,-0.078237158,0.020312048,0.002393193,
1129,0.112290682,-0.010597526,0.00156218,
1130,-0.087120906,0.024335272,0.003541147,
1131,0.101212406,0.010057846,0.004106143,
1132,0.144775253,0.017098365,-5.85381E-06,
1133,-0.100357506,0.006780214,0.000895717,
1134,-0.033027015,0.006350513,0.000403781,
1135,-0.005586075,-0.007930943,-0.013763751,
1136,-0.09771728,0.009954027,-0.006653729,
1137,0.135106243,0.001211076,0.000658165,
1138,0.141997163,0.014652304,0.009017797,
1139,-0.055490662,0.006591694,-0.002909026,
1140,-0.112903429,-0.01216535,-0.005911816,
1141,-0.101820842,0.009011905,0.004004115,
1142,0.124575729,-0.018820997,0.00774,
1143,0.034527456,0.006506015,-0.008362167,
1144,0.029827976,0.00311944,0.003744147,
1145,0.021655552,-0.021686099,0.011546925,
1146,0.126248415,-0.009501341,0.005994686,
1147,-0.112153913,-0.002211841,0.002038234,
1148,-0.136489218,0.017031836,0.002116665,
1149,-0.148237701,0.023065534,0.003334657,
1150,0.026241047,0.006894518,-0.000165943,
1151,0.061690356,0.001853017,-0.003577373,
1152,0.138800883,-0.004927933,0.005702658,
1153,-0.13641524,0.016621723,0.002916006,
1154,0.067784373,0.001739758,-0.005016773,
1155,0.14345827,0.004805597,0.005931057,
1156,0.038802559,0.009042226,-0.002104398,
1157,-0.038662161,-0.008006881,0.000969293,
1158,0.035368166,-0.015661193,0.004045628,
1159,-0.104729426,-0.005296155,0.006128562,
1160,-0.024171928,0.021613078,-0.007939591,
1161,-0.037947576,0.003489241,0.000886774,
1162,0.067678323,-0.019307196,0.006300116,
1163,0.031301081,-0.012264114,0.002408557,
1164,-0.075197762,-0.009278347,-0.007613862,
1165,0.100840979,0.01035101,-0.006383546,
1166,0.05665286,-0.007369048,-0.001792851,
1167,0.107186242,0.012150192,0.005943577,
1168,0.001439838,0.023296282,-0.000165088,
1169,0.031146118,0.005163322,0.003968295,
1170,0.128765194,0.004862546,-0.005735468,
1171,-0.04161469,0.003923095,0.00552026,
1172,-0.000437271,0.015986505,-0.012689293,
1173,-0.11901334,-0.002362142,0.00024,
1174,-0.046085987,-0.018082882,-0.000169333,
1175,0.016758061,0.00300989,0.002533243,
1176,-0.075839085,-0.012135321,0.000403385,
1177,0.064492508,0.008610427,-0.001884167,
1178,-0.145189898,-0.017714072,-0.009175425,
1179,-0.1250781,-0.008192777,0.003298071,
1180,-0.114596247,0.028159177,-0.006104727,
1181,0.026884317,0.00641659,0.007288677,
1182,-0.077400669,-0.023441914,-0.004536054,
1183,0.071303098,0.00840141,0.010830799,
1184,0.063149167,-0.001329926,0.000567518,
1185,0.033509039,0.016725845,-0.001478857,
1186,-0.144943867,-0.003870879,0.01212817,
1187,-0.03172905,0.010824713,0.001293354,
1188,0.081629285,0.007529345,-0.002673784,
1189,-0.084728499,-0.001556685,0.013715103,
1190,0.123087143,0.002964932,-0.001281842,
1191,-0.108467802,0.015141697,-0.005936769,
1192,0.03698398,0.003362494,-0.003230853,
1193,-0.059696442,-0.011806738,-0.000650961,
1194,-0.067110063,0.009313173,0.007374212,
1195,0.127793142,0.011810694,-0.003221362,
1196,0.064698803,-0.001068681,-0.008160662,
1197,-0.024436226,0.01275,-0.009290759,
1198,-0.066644797,0.007466136,0.003447525,
1199,0.145241013,-0.007518666,0.000813824,
1200,0.115836392,0.018083841,0.001059336,
1201,-0.103743886,-0.006160256,0.000403692,
1202,0.001288934,0.00713172,0.001140467,
1203,-0.003354983,0.003240175,0.007600157,
1204,0.010669419,0.004508944,0.00226955,
1205,-0.020765028,0.013396735,-0.001785439,
1206,0.14135074,-0.002261511,-0.011937301,
1207,-0.010560047,-0.006044587,-0.012991508,
1208,-0.065920221,0.007006757,-0.002924762,
1209,-0.124020958,0.01082047,0.002830007,
1210,-0.016630934,-0.014360659,-0.008093333,
1211,-0.146508441,-0.015167018,-0.001104521,
1212,0.07826764,-0.006937473,-0.008090545,
1213,0.074908136,0.001542769,-9.94315E-05,
1214,0.022661614,0.000422147,0.010256162,
1215,0.134571084,-0.004655336,0.00385369,
1216,-0.022297332,-0.024657031,-0.010478414,
1217,0.114941242,0.008675721,0.016322614,
1218,-0.01174952,0.025931618,-0.017170879,
1219,-0.082419182,0.0032512,0.003885655,
1220,-0.050053203,0.011363961,0.015952088,
1221,-0.01111865,0.005745899,-0.002670845,
1222,0.108200858,-0.006224941,-0.002178901,
1223,0.095050408,-0.010499048,-0.011047625,
1224,0.085752443,0.018388261,0.014785412,
1225,-0.065888018,-0.006472689,0.008658855,
1226,-0.043666878,-0.017093486,-0.00265304,
1227,0.103848903,-0.00207458,0.01002192,
1228,-0.007790295,-0.014679237,0.004837299,
1229,-0.062377401,0.000425208,-0.001149189,
1230,0.13415416,0.013475891,0.000894705,
1231,-0.083580633,0.005609613,0.00024,
1232,-0.086532071,0.007300731,0.000975934,
1233,0.028575278,0.013911202,0.008411938,
1234,0.080452853,-0.006657008,0.003725491,
1235,-0.096868391,0.000674088,-0.000406244,
1236,-0.100772464,0.012543345,-0.00355886,
1237,0.024898077,0.002930067,0.002024949,
1238,0.121696767,-0.01344863,0.00874409,
1239,-0.057726451,-0.0084729,0.004255419,
1240,-0.033958539,-0.020681226,0.00567917,
1241,-0.067221908,-0.010482984,0.004297263,
1242,-0.00959577,0.026800234,0.005390147,
1243,-0.058825412,-0.026644655,0.001422406,
1244,0.146190349,0.000691501,-0.007003493,
1245,-0.082819783,0.018431818,-0.001028911,
1246,-0.148254913,-0.006078017,-0.006271609,
1247,0.029225197,-0.010916361,0.011030505,
1248,0.083966654,-0.016247574,0.001347085,
1249,-0.104369307,0.001774937,-0.001813697,
1250,-0.098989681,-0.002974362,0.001902166,
1251,-0.050917943,0.024151519,-0.005765516,
1252,0.01053432,0.002443945,-0.000714027,
1253,-0.027005943,0.02170359,0.008754419,
1254,0.098070703,0.007708208,0.001660175,
1255,0.085285708,0.005355514,0.006464417,
1256,0.101509255,0.008123349,0.00415512,
1257,-0.024483089,0.012849748,-0.003113818,
1258,0.138041728,0.004563563,-0.00257742,
1259,0.146371341,-0.01230472,-0.005018162,
1260,0.089254768,0.008614701,0.000555598,
1261,0.070793057,-0.008211219,0.001817411,
1262,0.053423588,0.002090542,0.00464978,
1263,-0.009288347,-0.023967119,0.001024006,
1264,0.150813417,-0.002916453,-0.009552401,
1265,-0.12316829,-0.007304945,0.001189328,
1266,0.024828017,0.007516436,-0.00379096,
1267,0.032506504,0.007635778,-0.00396596,
1268,0.116389594,-0.022341645,0.016099021,
1269,0.110180001,0.01656051,0.00479013,
1270,-0.105536683,0.015955458,0.000864795,
1271,-0.030163666,-0.003298796,0.008434802,
1272,-0.091887862,0.002878678,0.002639729,
1273,-0.016592791,-0.003471245,0.001166682,
1274,-0.01841262,-0.020123514,0.00301754,
1275,0.02122417,-0.0192474,-0.004453368,
1276,-0.12508096,-0.010178635,-0.000455756,
1277,0.048310682,0.006055126,-0.0022354,
1278,0.065725133,0.006909563,-0.004257906,
1279,-0.124825963,0.004483924,0.00382347,
1280,0.022577276,-0.015999451,-0.018001092,
1281,-0.099008329,-0.027785714,0.003718732,
1282,0.031418931,-0.018214082,0.001185533,
1283,0.056100761,0.021494736,0.000712276,
1284,0.054063983,0.008314516,0.005590157,
1285,0.044330904,-0.012477273,0.009161505,
1286,0.099545067,-0.005274862,-0.000302934,
1287,-0.018685155,-0.008546296,-0.003562887,
1288,-0.038104468,0.012020201,0.003122572,
1289,-0.135657164,-0.006951551,-0.011723046,
1290,-0.148001099,0.0036909,-0.004791858,
1291,-0.030529577,0.008591057,0.002768605,
1292,-0.087455771,0.013944853,-0.008587895,
1293,-0.026240598,0.021648132,0.008748907,
1294,-0.04260547,0.005132379,-0.001652367,
1295,0.115879989,0.002458481,0.002215035,
1296,0.126365359,0.002012891,-0.001810067,
1297,-0.110786358,0.009488891,0.010195045,
1298,0.066761351,-0.001057759,-0.010183275,
1299,0.065328892,-0.020265059,0.000881097,
1300,0.005930582,0.01139082,-0.018524302,
1301,0.110764573,0.019818092,-0.006383116,
1302,-0.008340966,7.70943E-05,0.011790314,
1303,0.011200513,-0.018513511,0.010637392,
1304,-0.122201443,0.004303578,-0.0032514,
1305,-0.107850974,-0.022042435,-0.010455169,
1306,-0.123230939,0.018203321,-0.019517642,
1307,-0.095750362,0.002454586,-0.003943333,
1308,0.1377337,-0.001069842,0.037570513,
1309,0.132194727,0.002012115,-0.011264832,
1310,0.102902827,-0.002388522,-0.018288883,
1311,-0.141416902,0.008362875,0.020541699,
1312,0.065216595,0.016257698,0.021625402,
1313,0.13425315,-0.004054778,-0.003401329,
1314,0.095924353,0.012355491,0.004442814,
1315,0.006473532,-0.001031504,0.005789968,
1316,0.109305318,0.007093456,-0.010346274,
1317,-0.013205967,0.006792056,-0.009270764,
1318,-0.056050059,-0.017813645,0.002086552,
1319,0.119075166,0.002227134,0.01120675,
1320,0.120213136,-0.016565374,-0.013069006,
1321,0.011591581,-0.001407941,-0.0051185,
1322,-0.030511678,-0.019503518,-0.007933816,
1323,0.064093827,0.006045809,-0.00163301,
1324,-0.12042847,-0.004182624,0.001834999,
1325,-0.131389481,0.00025,-0.026645199,
1326,-0.022251541,-0.004558549,0.002839105,
1327,0.092482192,0.001055297,0.008977379,
1328,-0.099855546,-0.008511734,-0.019843743,
1329,-0.115196309,-0.000200979,-0.000925566,
1330,-0.028059812,0.019921539,0.003935351,
1331,0.087844563,-0.032493363,-0.017103252,
1332,0.089789599,-0.000664913,0.006155993,
1333,-0.114983662,-0.013486264,-0.008973899,
1334,-0.093359445,-0.012284819,-0.000551442,
1335,0.092244333,0.019996121,0.026576614,
1336,-0.10012732,-0.00205521,0.008536325,
1337,0.143733997,0.014113216,-0.023583155,
1338,0.006833812,0.006084093,-0.012011299,
1339,-0.116243338,-0.001925095,-0.015437704,
1340,0.034954614,-0.017007039,0.005381109,
1341,0.047870105,-0.000212107,-0.022425711,
1342,-0.133492683,-0.019352404,0.000445244,
1343,0.124057544,-0.019838654,0.017989041,
1344,-0.131486858,-0.003792348,-0.001675343,
1345,0.099825873,0.017354755,-0.02046498,
1346,0.147232508,-0.003075416,-0.022449769,
1347,-0.123088964,-0.013572688,0.006149698,
1348,-0.148484155,0.001699976,0.039895885,
1349,-0.081755336,0.016852317,-0.012575348,
1350,-0.086348406,0.006516616,-0.024598996,
1351,0.137522161,0.021008634,-0.036447631,
1352,-0.102213402,-0.00788459,0.008836322,
1353,0.134318475,0.019355312,-0.010117136,
1354,-0.021809744,-0.003590878,0.003837504,
1355,0.076197949,0.002728656,-0.018552082,
1356,0.129561454,0.003638278,0.002121999,
1357,0.043664371,-0.004769622,-0.032356685,
1358,0.074960312,0.008321913,-0.03573944,
1359,0.055298525,-0.010214058,-0.028432998,
1360,0.080622785,0.00825,-0.027815624,
1361,0.065702235,0.008277732,0.019476961,
1362,-0.125685314,0.016539593,-0.008290818,
1363,0.011810231,-0.009099955,0.020436009,
1364,0.111092013,0.01283427,0.047094867,
1365,0.05777886,-0.006851642,0.013443525,
1366,-0.128413623,0.011693898,0.006866173,
1367,-0.085235837,0.006879541,-0.029930049,
1368,-0.119207011,0.006572445,-0.021253213,
1369,-0.110673536,-0.001233421,-0.03559815,
1370,0.027330173,-0.006129446,0.032614101,
1371,0.041198297,0.010364336,0.017661603,
1372,-0.089966138,-0.001056051,0.034144121,
1373,-0.030905241,-0.003673278,0.002558626,
1374,0.101171545,0.006989606,-0.005598279,
1375,0.013690168,-0.017312163,-0.018818183,
1376,-0.144936556,-0.000192478,0.037176643,
1377,-0.028685751,0.002463369,0.013856558,
1378,0.047370466,-0.010085689,-0.002446728,
1379,-0.123951903,0.010425846,0.02286931,
1380,-0.020174733,0.010234978,-0.009454426,
1381,-0.035940965,0.004624453,0.013540702,
1382,-0.057536234,0.021330139,0.009480775,
1383,-0.071945602,0.006051058,-0.020673516,
1384,-0.112735806,-0.000598176,0.007147545,
1385,0.011326451,0.006192275,-0.011369499,
1386,0.053341396,-0.016205696,-0.021116113,
1387,-0.14644756,-0.013049013,-0.000305554,
1388,0.125796156,0.005206522,0.000349148,
1389,-0.023979917,-0.002086246,-0.041676789,
1390,-0.087629243,-0.014494146,0.013912097,
1391,0.059392114,-0.005911972,-0.007065833,
1392,0.072048705,0.009993136,0.013034373,
1393,-0.050068601,0.003758772,0.00705943,
1394,0.129530415,-0.01023951,0.011787879,
1395,0.068355064,0.006610424,-0.005138727,
1396,-0.078276548,0.01297823,-0.01841133,
1397,0.005581367,-0.016825496,0.002489213,
1398,-0.112583265,0.01056746,0.002259737,
1399,-0.020455562,0.012731452,-0.022716327,
1400,0.111184296,0.012060345,-0.009731358,
1401,0.09791734,-0.002902424,-0.025344603,
1402,-0.146428104,-0.000604701,0.000834036,
1403,-0.058482641,0.004954876,-0.009021446,
1404,0.099497725,-0.004007131,-0.016059173,
1405,-0.047128012,0.019061458,0.025093826,
1406,-0.007602239,0.009565988,0.016050734,
1407,0.085428314,0.006403334,-0.033932042,
1408,0.086936676,-0.003055785,-0.012240298,
1409,-0.016355326,0.003981343,0.018215436,
1410,0.015650045,0.006858839,-0.027391402,
1411,-0.091570309,0.00985197,-0.011800939,
1412,0.000400379,0.01106125,-0.017675917,
1413,0.06497646,0.00507509,-0.021229335,
1414,0.042386292,-0.008153361,0.016219683,
1415,-0.112475286,0.006303269,-0.028844996,
1416,0.117830173,-0.001354493,0.031996249,
1417,-0.133790131,-0.013008337,0.045099813,
1418,0.073837779,0.014093648,0.003937054,
1419,0.000161706,0.006274096,0.049075588,
1420,-0.065212445,0.005838822,-0.022870932,
1421,-0.126708399,0.000805776,0.019606822,
1422,0.073568409,0.003265394,0.005018168,
1423,-0.123766805,0.003651899,0.017789819,
1424,0.020976827,0.01325954,-0.007771583,
1425,-0.026770325,-0.001773661,0.007867583,
1426,-0.047813861,-0.001231828,-0.019575196,
1427,0.048435308,-0.004670722,0.020910085,
1428,0.031237569,-0.016233516,-0.007437779,
1429,-0.146329243,0.009507781,-0.011309664,
1430,-0.08972499,-0.006787799,0.009542337,
1431,-0.146455791,0.010443518,-0.004593079,
1432,0.024794632,0.011286657,0.01503555,
1433,0.114295475,0.005942008,0.01014542,
1434,-0.109417604,0.008080671,0.007513507,
1435,-0.016673787,-0.006904396,0.013040886,
1436,-0.003365307,-0.004708934,-0.02493013,
1437,-0.019110935,-0.000684434,-0.011949716,
1438,0.106493044,0.011083983,-0.015016933,
1439,0.139508218,0.002100567,0.008214482,
1440,-0.072096081,0.002789829,0.001257202,
1441,-0.034299333,-0.00635218,0.019208036,
1442,-0.141465313,0.013773957,0.007331435,
1443,0.02980344,0.000326249,-0.009552078,
1444,0.095341679,-0.003257167,-0.001871133,
1445,-0.018012688,0.0009386,0.023177346,
1446,0.020533365,-0.014965231,0.018526698,
1447,0.075617076,-0.02148913,-0.006921956,
1448,0.143133649,-0.019988095,0.001209014,
1449,0.071650439,0.004057209,-0.019336218,
1450,-0.080466614,-0.01080552,0.029312957,
1451,0.127230746,0.012081905,-0.001892196,
1452,0.056347524,-0.013056452,-0.000507874,
1453,-0.003094583,0.002701982,-0.01205552,
1454,-0.096418152,-0.003174378,-0.004955919,
1455,-0.026456503,0.009822118,-0.011185462,
1456,-0.067560911,0.012810778,0.006073781,
1457,-0.006354723,-0.012955282,-0.02624283,
1458,0.054151551,-0.0078603,0.014178872,
1459,-0.11991215,0.00025,0.000461741,
1460,0.122190694,-0.008335446,-9.25094E-05,
1461,-0.00288537,0.002311856,-0.016835086,
1462,-0.014868457,0.013830247,0.026071946,
1463,0.015351094,0.00390408,-0.007897255,
1464,-0.056410069,-0.002986246,-0.011400798,
1465,0.089468844,0.015428571,-0.007275435,
1466,-0.02966751,0.003528164,0.01368939,
1467,0.137439775,0.007980316,0.000686047,
1468,-0.044569906,-0.005681198,-0.006002314,
1469,-0.051898117,0.013774264,-0.000545205,
1470,-0.045235452,-0.000142465,-0.021089143,
1471,-0.140127348,0.002605713,0.006778208,
1472,-0.096290677,-0.02050989,0.001835464,
1473,-0.137010668,0.00185,0.032666897,
1474,-0.09451386,0.016783546,0.002995124,
1475,-0.046677588,-0.00202862,0.018483741,
1476,0.047172067,0.001195031,-0.002674204,
1477,0.006029917,0.003711841,-0.014698288,
1478,0.062521821,-0.009394033,0.016393857,
1479,-0.089139612,-0.002679301,0.002186566,
1480,0.054309903,-0.017536247,0.000132089,
1481,-0.065799527,0.004696241,0.003370365,
1482,0.077479216,0.009505533,-0.008691443,
1483,0.093569309,0.016996411,-0.004645993,
1484,-0.147521478,-0.004220588,-0.014380862,
1485,-0.054057986,0.005922418,-0.015926516,
1486,0.044981547,-0.000925088,-0.012140416,
1487,0.08578077,0.00025,0.006507806,
1488,-0.01605495,0.012014706,-0.025467826,
1489,-0.093462519,-0.001300388,-0.014871008,
1490,-0.040268459,-0.009454969,0.008737592,
1491,-0.120717143,-0.010726088,0.007495717,
1492,-0.148671734,-0.004585513,-0.023810203,
1493,-0.046997943,0.002719332,0.017740012,
1494,-0.084810264,0.007004072,0.004685993,
1495,0.05625153,-0.006695541,-0.010476377,
1496,0.138048069,-0.005075068,-0.005411701,
1497,0.132154747,-0.000549041,-0.00449653,
1498,-0.010176492,-0.004947921,-0.01165768,
1499,0.026830584,0.001616559,0.006862517,
1500,0.055572024,-0.006091816,-0.00717628,
1501,0.147876571,-0.0088791,-0.015426426,
1502,0.011416708,0.005141969,0.00293345,
1503,-0.112836866,0.001467039,0.022218022,
1504,0.150018693,-0.015066045,0.017683226,
1505,0.077239596,0.014569809,-0.005396437,
