Time,A1,A2,A3,
1506,-0.083681463,0.002765213,-0.009207331,
1507,0.019020325,-0.007276708,0.01025433,
1508,0.037736284,0.004082667,-0.016993274,
1509,-0.117973328,0.002280869,0.00876754,
1510,0.094394109,0.002438893,-0.013931752,
1511,-0.018659227,0.005750728,0.012803445,
1512,-0.030889893,-0.016805511,0.0034612,
1513,0.08447024,-0.004169709,-0.006300611,
1514,0.067718367,0.010115176,-0.015441146,
1515,0.031514525,-0.017171035,0.008995941,
1516,-0.112343573,-0.01880551,-0.009042712,
1517,0.145052125,-0.015797297,0.008514507,
1518,-0.027870961,0.006601931,-0.024862571,
1519,-0.144014894,0.016541368,-0.009168245,
1520,0.007818942,-0.014269513,0.007113282,
1521,0.06965741,0.023499872,0.034495901,
1522,-0.11010802,-0.014897732,-2.16037E-08,
1523,-0.026483555,0.009292508,0.033729402,
1524,0.017678792,-0.01415536,0.006279501,
1525,0.10559783,-0.00042981,0.007744041,
1526,0.091305932,-0.023134354,0.002646302,
1527,-0.043760692,0.011830322,0.021273402,
1528,-0.088048883,0.008599113,-0.033011242,
1529,0.026830132,0.004091229,0.010315287,
1530,0.115377327,0.012154762,-0.004575421,
1531,-0.086681634,0.001678571,-0.000451221,
1532,-0.143817512,0.001928275,-0.004947918,
1533,0.055061464,0.009716365,-0.01818626,
1534,0.043435758,-0.009708506,0.011692196,
1535,0.03003032,-0.000169111,0.02416903,
1536,0.133944698,-0.016940776,-0.004205987,
1537,0.138304234,-0.003162969,0.006194437,
1538,0.102930863,0.016517123,-0.001581264,
1539,-0.010472777,0.005978728,0.001836499,
1540,0.135342096,0.01884608,-0.012853476,
1541,-0.010820983,0.003950658,0.005893,
1542,0.108229793,-0.002617677,-0.003775143,
1543,-0.127164574,0.00928862,0.020742177,
1544,0.118196602,-0.003007329,0.008930756,
1545,-0.107455261,-0.008246732,-0.016432284,
1546,-0.024847448,0.013351516,0.014350173,
1547,-0.030260988,0.006919378,0.002259737,
1548,-0.14330449,-0.002335441,0.018717044,
1549,0.127127884,0.011590624,0.009036042,
1550,-0.049617697,0.001851922,-0.008152381,
1551,-0.017148776,-0.006867153,-0.012070409,
1552,0.05246162,0.004115979,0.016932633,
1553,0.129023033,0.001934852,0.002976427,
1554,-0.136252743,-0.006157689,0.00024,
1555,0.093203523,0.010245969,-0.00096072,
1556,-0.064744891,0.005597594,0.013791934,
1557,-0.14166354,0.00294927,-0.000946144,
1558,0.131427765,0.009355305,0.009308358,
1559,0.066811219,0.003623872,-0.005323293,
1560,0.113839239,0.009399202,-0.009550188,
1561,-0.106544486,-0.000137447,0.013060502,
1562,0.01064794,-0.001687984,0.013112774,
1563,-0.031163788,0.002580097,-0.001242758,
1564,0.109892649,0.002342212,-0.002411676,
1565,-0.040624301,-0.017303356,0.006620942,
1566,0.076514198,-0.009037682,-0.001873495,
1567,-0.128789506,0.002553964,-0.022845873,
1568,0.13905879,0.022126982,-0.003228846,
1569,0.038297009,-0.000292972,0.003285785,
1570,-0.053196672,-0.001535021,0.00956657,
1571,0.094011987,0.005536892,0.00185169,
1572,-0.07820499,0.014944509,0.018798238,
1573,0.110718472,-0.009277439,0.002872965,
1574,0.136941521,0.00255858,-0.002701166,
1575,0.145110847,0.021747121,0.015094593,
1576,0.145538351,0.012425874,0.005326702,
1577,0.015955517,-0.001383623,0.004371378,
1578,0.129307505,-0.002353198,0.014640329,
1579,-0.137866887,-0.007579978,0.004802969,
1580,-0.068751946,0.000926437,-0.002687243,
1581,0.143174049,-0.005308059,-0.010592162,
1582,-0.1127245,0.014147281,0.010065023,
1583,0.107645354,0.012243445,0.010881532,
1584,0.145313405,-0.0157235,0.003649517,
1585,0.116206892,0.01573474,-0.011852725,
1586,-0.142486732,-0.00601151,0.02118083,
1587,-0.008300697,0.003215159,0.000636324,
1588,-0.075567609,0.001876016,-0.001146658,
1589,0.133909658,0.010580579,-0.014142067,
1590,-0.021092919,-0.003328732,-0.001973958,
1591,-0.137500928,0.002668823,-0.010450852,
1592,0.049985493,0.00756208,0.000851663,
1593,0.064824759,-0.005629791,-0.009540927,
1594,0.081854472,-0.016033315,0.012175363,
1595,0.118071832,-0.013556413,-0.010131134,
1596,0.123350585,-0.003588627,0.00024,
1597,0.097102212,0.001912259,0.008356737,
1598,0.080981934,-0.001183205,0.012164185,
1599,-0.043587537,0.008332792,-0.010234388,
1600,0.015168513,-0.011739509,0.020596234,
1601,-0.017205288,0.011095658,0.005327262,
1602,-0.128508357,-0.017006903,-0.006409425,
1603,0.121836873,-0.000818865,-0.01194904,
1604,0.111325155,-0.003418603,0.00893827,
1605,-0.111158591,0.005159481,0.005554339,
1606,-0.05640264,0.00635687,-0.001455552,
1607,-0.064882849,-0.00035698,-0.005554825,
1608,-0.128275512,-0.00415328,-0.014130405,
1609,0.146547028,0.005892824,0.010129896,
1610,-0.071946138,-0.01582522,-0.012379889,
1611,-0.119895733,0.013196979,0.009237945,
1612,-0.132310603,-0.004771302,0.001050691,
1613,-0.103286937,0.020589501,-0.007151647,
1614,0.145409365,0.001598921,0.017071582,
1615,-0.013969855,-0.004390024,-0.00266928,
1616,-0.021183841,0.014385338,-0.0045895,
1617,-0.074837035,0.003215599,-0.00228755,
1618,-0.038173889,-0.004702691,0.002976682,
1619,-0.09304733,0.011170437,-0.009564923,
1620,0.115296334,0.004659171,0.000954588,
1621,-0.040046895,-0.007944323,-0.021079974,
1622,0.011478919,-0.010962747,0.006181171,
1623,0.013942457,-0.003331021,0.009979944,
1624,-0.099158197,0.010881926,0.003831585,
1625,-0.027263652,-0.004491443,0.003614223,
1626,0.067164851,-0.013446591,0.009207686,
1627,0.085605963,-0.016051887,-0.005112985,
1628,0.122997414,0.003932676,0.003184781,
1629,-0.108219347,0.007894091,0.003074859,
1630,0.057756767,0.006622326,0.008619596,
1631,0.069905037,-0.002312943,0.004344956,
1632,-0.088501236,-0.002017231,-0.003648743,
1633,0.10149391,0.011157438,0.003243003,
1634,-0.126613271,0.007443166,-0.009241038,
1635,0.104437663,0.005011196,0.001449078,
1636,0.119747227,-0.015298645,0.002051402,
1637,-0.098629956,-0.026073706,0.000440914,
1638,0.0264708,-0.007628882,0.005763752,
1639,-0.137871092,0.007880022,0.006732209,
1640,-0.077349149,-0.010258422,0.014529937,
1641,-0.007790385,-0.013493558,0.005131889,
1642,-0.013655159,-0.0149519,0.001310947,
1643,0.022746268,0.003626749,-0.005498145,
1644,-0.077474372,0.016916667,0.008358938,
1645,0.110510541,0.002772068,-0.006164017,
1646,0.118800728,-0.012957547,-0.00991627,
1647,0.083663334,0.020167145,0.003397074,
1648,-0.068383918,-0.016934815,-0.000153362,
1649,-0.091112852,0.009946392,-0.003498725,
1650,-0.139356899,0.021345718,0.015152078,
1651,-0.040179353,-0.005762951,-0.001900654,
1652,-0.088536368,-0.006885102,0.011746631,
1653,-0.021405005,-0.019903101,-0.00400181,
1654,0.104991646,0.013164541,-0.010990545,
1655,0.141524883,0.022129427,0.004254521,
1656,-0.137385129,-0.003754929,-0.017411677,
1657,0.100580163,0.018963269,-0.009191153,
1658,0.119943587,0.00389354,-0.003067266,
1659,-0.058845664,-0.001111367,0.009993655,
1660,0.031205786,0.002522039,-0.009817787,
1661,-0.02669817,-0.001714637,0.022672392,
1662,0.107137371,0.003278468,0.003388327,
1663,0.017241374,0.004477053,0.008968933,
1664,-0.004257355,0.005962568,0.005004239,
1665,-0.063338475,-0.002739537,0.004013979,
1666,0.094996809,-0.014292729,-0.002073728,
1667,0.031681308,-5.42751E-05,0.003621969,
1668,0.146480535,0.016990222,0.002262323,
1669,-0.127539496,0.007135197,0.003988217,
1670,-0.086923919,0.011399101,0.003303922,
1671,-0.015140815,0.003778374,-0.002719126,
1672,-0.113179699,0.002154483,0.004739713,
1673,-0.085489734,0.00039622,-0.010625326,
1674,-0.01077799,-0.014369883,0.007466826,
1675,0.10116948,0.002178783,-0.001577689,
1676,-0.050828536,0.004396305,-0.012123446,
1677,-0.007949059,0.01706168,-0.001700805,
1678,-0.070797502,0.002860587,0.001601225,
1679,0.088672643,-0.00611482,0.001016706,
1680,0.131715617,0.002579306,0.013823003,
1681,0.111533857,-0.005269245,0.001771636,
1682,-0.119862678,0.002075617,0.0023426,
1683,-0.139668222,0.011256633,0.001193743,
1684,0.120736313,0.002557138,0.004718275,
1685,-0.118323066,0.000681593,-0.00156222,
1686,0.110309207,-0.001188021,0.001380312,
1687,-0.099944515,-0.00896659,0.004986084,
1688,0.035042914,-0.00469186,-0.007412319,
1689,-0.110937277,-0.012019939,-0.003758543,
1690,0.080847466,-0.000193656,-0.00023792,
1691,-0.00970923,0.01193812,0.011046207,
1692,0.076127218,0.00668463,0.001280662,
1693,-0.010595708,0.002865519,-0.008454793,
1694,0.005941404,-0.013373188,-0.005003588,
1695,0.091998206,0.003482442,-0.009919066,
1696,0.082466652,-0.00355785,0.008276338,
1697,-0.113409256,-0.002543296,-0.008500736,
1698,0.035151937,0.01440303,0.004406715,
1699,-0.091032034,0.005774059,0.012881098,
1700,0.034668409,0.005888282,0.00386105,
1701,-0.051159042,0.012038384,0.003563206,
1702,-0.073390307,0.00635969,0.001281071,
1703,-0.05295956,0.009147048,0.010922482,
1704,-0.029348132,-0.000729843,-0.001817768,
1705,0.06455043,-0.002972643,-0.001447168,
1706,-0.137319064,0.000390568,0.004277217,
1707,0.067122733,-0.004528637,-0.006492813,
1708,-0.128209937,-0.001727122,0.00673598,
1709,-0.044924007,0.015390795,-0.007804131,
1710,-0.147201237,-0.010622595,0.000522933,
1711,-0.144859974,0.003068489,0.009855337,
1712,0.098408445,0.011913856,0.001733912,
1713,-0.04645869,0.002194715,-0.004607996,
1714,0.10092872,0.01480705,0.005954802,
1715,0.000665692,0.004896078,0.002848337,
1716,0.088470773,-0.002470348,0.011575083,
1717,0.033779423,0.005023595,-0.002607938,
1718,0.037446573,0.002557588,0.006965566,
1719,-0.123910917,-0.014376219,0.000972177,
1720,-0.004198578,-0.002636201,-0.000308679,
1721,0.097689758,0.007693143,0.00078898,
1722,-0.019831693,-0.015894479,0.01322578,
1723,0.070293569,0.005812509,0.00024,
1724,-0.10138008,-0.004451978,0.002858065,
1725,-0.078080169,-0.002251042,-0.001290668,
1726,-0.052933439,-0.005878987,0.010249902,
1727,0.017011146,0.011041871,0.002025714,
1728,0.146856203,0.008569468,0.003448538,
1729,0.082482973,0.009600935,0.003290849,
1730,0.024489096,-0.002474796,0.007649141,
1731,-0.075951066,-0.003438525,-0.001927632,
1732,0.07926054,0.005871829,-0.002630719,
1733,-0.010539969,-0.000431756,0.005686623,
1734,0.118681785,0.008300211,-0.001307748,
1735,0.00783168,0.002957093,0.002410245,
1736,-0.114618095,-0.01162905,0.001013395,
1737,0.111741864,0.016780055,-0.008724436,
1738,0.004402436,-0.003109763,0.007647985,
1739,-0.126978861,-0.005817961,7.75293E-06,
1740,0.103078535,-0.007211674,-0.003785983,
1741,-0.057727408,-0.014102105,-0.005046101,
1742,-0.073684343,0.002468832,-0.001322988,
1743,-0.066447592,-0.00791383,0.001805435,
1744,-0.074104227,0.022152902,-0.005699341,
1745,0.004576714,0.002024744,0.016828035,
1746,-0.147227089,0.011969815,0.00232806,
1747,0.020662227,0.009140086,0.010272412,
1748,0.070941262,-0.001085113,0.00436584,
1749,0.096340745,0.003057487,0.002218466,
1750,0.027469814,0.000116684,0.000695627,
1751,-0.113675247,-0.013216667,-0.001278142,
1752,0.04667624,0.01295442,-0.005765793,
1753,-0.016099195,0.005454858,0.005670195,
1754,-0.098948043,0.00914538,-0.001889872,
1755,0.106507425,-1.31925E-05,0.001002311,
1756,-0.07163775,-0.003830558,-0.001131153,
1757,0.084897195,0.01729996,-0.006319863,
1758,0.072819407,-0.001439409,0.006075365,
1759,0.043044222,0.00493628,-0.001668397,
1760,-0.062601236,-0.01011538,-0.002972199,
1761,-0.133650057,0.0050942,0.002081403,
1762,0.035825866,0.004549674,0.007132855,
1763,-0.114087916,0.002455501,0.003510746,
1764,0.011103773,-0.016190129,-0.000897225,
1765,0.130660182,-0.001197749,-0.010082565,
1766,-0.111888216,-0.017675399,0.001390395,
1767,0.055380238,0.010181553,-0.008492971,
1768,-0.087488687,0.00397093,0.001399196,
1769,0.058582346,-0.000279591,-0.000686245,
1770,0.057539911,0.027538383,-0.000841689,
1771,0.043732733,0.008115893,0.016173158,
1772,0.066363439,-0.00499565,0.001610423,
1773,-0.144542708,-0.001807878,0.00145643,
1774,-0.00842944,-0.007869603,0.000315921,
1775,0.130441743,0.000509875,-0.001658254,
1776,-0.000773919,-0.000919135,-0.003639787,
1777,0.139225207,-0.007683411,1.08569E-05,
1778,-0.088720145,0.008115758,0.004823302,
1779,0.049771277,-0.010155827,0.000848349,
1780,-0.048554915,0.013919821,-0.005611562,
1781,-0.072427846,-0.001954357,0.007807673,
1782,-0.011870626,0.012205815,-0.00416022,
1783,-0.126427217,0.006285701,0.00382146,
1784,-0.003210457,0.000632946,0.009275702,
1785,0.143678669,-0.000643199,-0.001039306,
1786,-0.143471301,-0.005880268,0.001822354,
1787,-0.076563731,-0.022751799,-0.000888413,
1788,-0.064294163,-0.0240825,-0.011885395,
1789,-0.099651317,-0.00365941,-0.013025153,
1790,-0.05677305,0.001062018,0.002480516,
1791,-0.058897576,-0.018411258,-0.001532996,
1792,-0.143843466,-0.009947051,-0.01976156,
1793,-0.066956571,0.010273667,-0.004409346,
1794,-0.146853109,-0.012844418,0.006336168,
1795,0.063205945,-0.012319832,-0.006684811,
1796,0.12134186,0.008878006,-0.007287734,
1797,0.117205895,0.020303288,0.007106251,
1798,0.076273986,0.006436417,0.012134378,
1799,0.09399091,-0.027759291,0.005411985,
1800,0.068443496,0.015431333,-0.017457007,
1801,0.09161935,0.02198913,0.009843159,
1802,-0.079275786,0.00025,0.011009649,
1803,0.005615594,-0.029699858,0.002106464,
1804,-0.076343296,-0.003242596,-0.014353953,
1805,-0.018057369,-0.01026451,-0.002674818,
1806,-0.063688797,0.001170941,-0.007423704,
1807,-0.129366481,-0.002227175,-7.84873E-05,
1808,-0.087829049,-0.021035653,0.004938965,
1809,-0.098133258,-0.019033747,-0.011333508,
1810,0.085603894,0.010451064,-0.011388839,
1811,0.061405835,0.035373665,0.007380482,
1812,0.071784233,-0.013181359,0.021590307,
1813,0.136129881,-0.019096518,-0.005755086,
1814,-0.132265786,-0.001795886,-0.008965603,
1815,-0.136022814,0.018114988,0.003363765,
1816,-0.013750968,-0.004065926,0.007745613,
1817,-0.121500012,0.006751951,-0.004435883,
1818,-0.040635568,0.012021461,-7.85126E-05,
1819,0.149150832,-0.017627412,0.003983489,
1820,-0.038674011,0.004872941,-0.008092011,
1821,-0.046167481,0.037638553,0.006641537,
1822,0.054672309,0.014250554,0.020038069,
1823,-0.136058574,0.006811859,-0.002254901,
1824,0.148194244,-0.014689563,0.007118169,
1825,-0.139651253,0.00025,-0.006358355,
1826,-0.145347031,-0.015054012,0.002662521,
1827,0.115625356,-0.000310067,-0.005840488,
1828,0.009504452,0.009636383,0.001808627,
1829,0.066066953,-0.020430083,0.004390392,
1830,0.027663127,-0.023842971,-0.010677882,
1831,0.029040733,-0.007591998,-0.016159944,
1832,0.139943363,-0.00048185,-0.004008537,
1833,0.077278021,0.006109089,-0.001128499,
1834,0.140348191,0.023258592,0.004431818,
1835,0.008515054,-0.025088078,0.013726434,
1836,0.12439284,-0.014500986,-0.006334297,
1837,0.010395587,0.031972502,-0.00733455,
1838,-0.047453754,0.002692529,0.018557708,
1839,-0.066095779,-0.001756593,0.003395819,
1840,0.141496192,-0.009372289,0.001576964,
1841,-0.054677371,0.020986659,-0.000466802,
1842,0.038346579,0.001244459,0.009671737,
1843,-0.072647365,-0.016355166,-0.001706586,
1844,0.00543848,0.01222864,-0.003738858,
1845,-0.07091228,0.011944238,0.00611452,
1846,-0.144963131,-0.008207852,0.002576085,
1847,0.00843836,-0.005578831,-0.000692217,
1848,0.079752732,-0.013478014,-0.002714938,
1849,0.021523045,-0.00975435,-0.003971434,
1850,0.06798458,0.008305067,-0.003989347,
1851,0.026951602,-0.009193557,0.003464776,
1852,0.008885101,0.00538347,-0.002268781,
1853,-0.132653057,0.020970852,0.000947302,
1854,-0.091165955,0.015403681,0.011628628,
1855,-0.138323268,0.002784854,0.008937733,
1856,-0.132409977,0.00362126,0.001856737,
1857,-0.045082322,-0.008849818,0.004928686,
1858,-0.076102387,0.00321694,-0.003432198,
1859,0.13008505,-0.012709572,9.59995E-06,
1860,-0.100186229,-0.001462573,-0.002985768,
1861,0.019084481,0.001536633,-0.001069963,
1862,0.015691233,0.011672045,0.001397318,
1863,0.070818313,0.012248871,0.004940963,
1864,-0.106366448,0.007503452,0.00131389,
1865,-0.118568118,-0.00030394,0.00024,
1866,0.026722189,0.00108137,0.000623112,
1867,-0.091155305,0.009387478,0.00560152,
1868,0.042025583,-0.021838078,0.001763693,
1869,0.083487759,-0.008097363,-0.008812206,
1870,0.078252181,0.011780028,-0.004749637,
1871,0.035724673,-0.000729021,0.011272287,
1872,-0.036691675,-0.023969516,0.001079359,
1873,0.110855261,0.007221022,0.010532772,
1874,-0.072672102,-0.003143512,0.00325864,
1875,0.002062135,0.000931013,0.000465747,
1876,0.043019317,0.00174721,0.002346161,
1877,0.091252393,-0.005050353,0.001741276,
1878,-0.137125506,0.013913069,-0.00253316,
1879,0.129032579,-0.010937492,0.004749583,
1880,0.132103283,-0.013108779,-0.004398945,
1881,-0.105798173,0.012546214,-0.003067547,
1882,0.085746873,0.003252593,0.007631153,
1883,-0.045327674,0.007325793,0.008475383,
1884,-0.080095325,-0.003398156,0.000982556,
1885,0.101186401,-0.006937415,-5.67278E-05,
1886,0.08180742,-0.011906809,-0.00117025,
1887,0.100746525,-0.000994469,-0.003476367,
1888,-0.13202183,0.022955247,0.002328876,
1889,0.084981221,0.013922668,0.011481885,
1890,0.060313421,-0.005626068,0.002080536,
1891,0.109629002,0.007638501,-0.001229724,
1892,-0.108180545,0.001850213,0.000534304,
1893,-0.000986817,-0.004409832,0.00134359,
1894,-0.018919314,0.021250535,-0.000935843,
1895,-0.020281863,0.007979595,0.008775038,
1896,0.094379653,0.006100234,0.002355729,
1897,0.084959741,-0.004144468,0.002060035,
1898,-0.04527853,-0.001697293,-0.002957464,
1899,0.072461583,0.005973205,0.000823254,
1900,0.044471843,-0.010225944,0.001551512,
1901,0.105277047,0.002471932,0.000676564,
1902,0.025129244,0.001032473,0.004458438,
1903,-0.003047348,0.007547368,0.003209581,
1904,0.126583022,0.008400065,0.003417282,
1905,0.084223909,-0.011683787,0.002903454,
1906,0.098366783,0.004925325,-0.005575184,
1907,-0.033712133,-0.00311091,-0.000915474,
1908,-0.085120177,-0.02205869,0.00024,
1909,0.05405419,-0.001872579,-0.007206451,
1910,0.041747073,0.004371244,-0.000925394,
1911,0.094369174,0.012960181,-0.001801894,
1912,0.052855188,0.006263858,0.011420161,
1913,-0.133842724,0.004668454,0.003997732,
1914,0.038336808,-0.009065565,0.002111836,
1915,-0.104726739,0.009261362,-0.005221325,
1916,0.104386348,0.001803197,0.000818071,
1917,-0.037983125,0.018988692,0.002550767,
1918,0.107687063,0.00773446,0.007228437,
1919,0.124866515,-0.001009129,0.002958788,
1920,-0.108130071,-0.000380358,0.002808662,
1921,-0.015841898,0.001133058,2.65419E-05,
1922,-0.085660567,0.001762478,0.000595923,
1923,0.079821809,0.001508495,0.000880361,
1924,0.09924666,-0.004526269,0.00180455,
1925,0.038089589,-0.021977835,-0.003665141,
1926,-0.072149707,0.002187484,-0.013517246,
1927,-0.101473788,0.013657245,0.003853761,
1928,0.06316264,0.002030944,0.010034016,
1929,0.081244966,-0.004702381,0.000739265,
1930,0.149864627,0.018499107,-0.001542023,
1931,0.043584043,0.000751316,0.007594991,
1932,-0.030258587,-0.003006921,0.004493208,
1933,0.039232465,-0.003708778,-0.001171732,
1934,-0.011206724,0.008640638,-0.004001182,
1935,0.032798054,0.003002753,0.009823304,
1936,0.032346352,-0.006113863,0.003474496,
1937,0.047329511,0.002259293,-0.001021599,
1938,-0.039910999,0.004260528,0.001362793,
1939,-0.103712228,-0.001123112,0.0083712,
1940,-0.106350354,-0.012875,0.00024,
1941,0.017352992,-0.00025665,-0.002123997,
1942,-0.049244774,0.005192339,0.001215676,
1943,-0.114330358,-0.004415826,-0.000386584,
1944,0.076101158,-0.006464811,-0.003591951,
1945,-0.136799092,0.00025,-0.006404286,
1946,-0.062117231,0.011440746,0.006224651,
1947,0.057703189,-0.00372911,0.006049021,
1948,-0.139694796,-0.007365481,-0.002056242,
1949,-0.079687432,-0.001385426,-0.003526236,
1950,0.059619828,0.003148185,-0.002280281,
1951,-0.022109014,-0.020732535,0.002134968,
1952,0.001112613,0.003458419,-0.007535818,
1953,-0.031094362,0.002296821,0.004546679,
1954,-0.06771437,0.0028033,-0.001165975,
1955,-0.046294538,0.00992783,0.002985526,
1956,0.085906224,0.011348499,0.004803325,
1957,-0.092000709,-0.008231976,0.007158743,
1958,0.140604336,-0.003020852,-0.001217593,
1959,0.108751998,-0.011740408,0.000309577,
1960,0.103502559,0.006892821,-0.003652202,
1961,-0.089307069,-0.007364213,0.002682088,
1962,0.040280222,0.008945652,-0.003796981,
1963,-0.052822185,0.012040061,0.003384874,
1964,-0.017250308,-0.013156841,0.007763986,
1965,-0.007616631,0.003298006,0.032408573,
1966,0.086218165,0.009239618,-0.001019393,
1967,0.129668918,0.00627334,-0.000670718,
1968,-0.021878386,0.003617843,-0.005709114,
1969,0.008602057,0.008952138,-0.006516151,
1970,-0.093407093,0.001728925,0.00564544,
1971,-0.118973467,-0.00110368,0.001825284,
1972,-0.051365493,0.00025,0.00065289,
1973,0.11467091,0.009595794,-3.50912E-05,
1974,0.086015681,-0.001577485,0.001891345,
1975,0.090254915,-0.009392378,-0.012604705,
1976,0.116671601,-0.002461363,-0.007325857,
1977,0.128882234,0.007788309,-0.003225244,
1978,-0.126513182,0.000740617,0.019237774,
1979,0.124908394,0.000740376,0.006587426,
1980,0.022293817,0.004661224,0.000925589,
1981,-0.007424512,0.009399689,0.000719556,
1982,0.022603623,0.000473283,0.000408749,
1983,-0.043745554,0.015385592,0.011525628,
1984,-0.042705816,0.010716583,-0.002487343,
1985,0.141720558,-0.000748378,0.007428584,
1986,-0.076057324,-0.002748126,-0.012264825,
1987,-0.015121148,0.006389582,-0.000296566,
1988,-0.043232174,-0.003236924,0.01205155,
1989,0.128555009,0.003749125,1.26425E-05,
1990,0.043697633,0.003363325,-0.005143251,
1991,0.128410305,-0.020234171,0.015028763,
1992,-0.087481223,-0.00862199,-0.016061045,
1993,0.073329015,-0.024046675,0.001538167,
1994,-0.013380058,0.015977392,-0.029427405,
1995,-0.028324015,0.025669355,0.005977585,
1996,-0.004513585,0.002137505,0.019308475,
1997,-0.006816862,0.01569838,-0.005128098,
1998,0.123604161,-0.003089518,0.014657849,
1999,-0.045066144,-0.010670824,0.00024,
2000,0.056934765,0.011542346,-0.016785082,
2001,0.127551419,0.010175558,-0.007508151,